Date,Predictions,Close
30-01-2020,1482.3457,1430.193237
31-01-2020,1446.6381,1398.394653
03-02-2020,1414.8389,1372.490112
04-02-2020,1388.9019,1413.006104
05-02-2020,1429.456,1434.89856
06-02-2020,1451.3397,1444.111328
07-02-2020,1460.5424,1420.187988
10-02-2020,1436.6373,1422.119751
11-02-2020,1438.5686,1439.108643
12-02-2020,1455.5455,1456.493896
13-02-2020,1472.9052,1460.307739
14-02-2020,1476.7114,1473.63147
17-02-2020,1490.0037,1464.369263
18-02-2020,1480.7643,1453.621094
19-02-2020,1470.0375,1489.679321
20-02-2020,1506.0022,1471.996948
24-02-2020,1488.3734,1431.381958
25-02-2020,1447.8259,1403.099976
26-02-2020,1419.5471,1378.929077
27-02-2020,1395.3514,1373.233154
28-02-2020,1389.6461,1316.17395
02-03-2020,1332.4216,1303.791382
03-03-2020,1319.9867,1330.240601
04-03-2020,1346.5408,1327.120239
05-03-2020,1343.4095,1298.838257
06-03-2020,1315.0111,1259.065308
09-03-2020,1275.026,1103.68811
11-03-2020,1118.3483,1142.71814
12-03-2020,1157.7678,1053.018433
13-03-2020,1067.1196,1094.921265
16-03-2020,1109.4888,1006.162598
17-03-2020,1019.7002,998.5349120000001
18-03-2020,1011.977,959.405762
19-03-2020,972.343,909.082825
20-03-2020,921.3389,1008.391479
23-03-2020,1021.95685,875.748779
24-03-2020,887.5375,934.541504
25-03-2020,947.14624,1072.087646
26-03-2020,1086.4058,1056.188354
27-03-2020,1070.326,1055.593994
30-03-2020,1069.725,1020.774109
31-03-2020,1034.4918,1103.29187
01-04-2020,1117.9478,1070.304565
03-04-2020,1084.6027,1067.332764
07-04-2020,1081.5974,1194.77478
08-04-2020,1210.2817,1180.955688
09-04-2020,1196.3488,1208.494629
13-04-2020,1224.1093,1177.983887
15-04-2020,1193.3518,1139.052856
16-04-2020,1154.0676,1157.082031
17-04-2020,1172.2654,1212.506592
20-04-2020,1228.1516,1232.120728
21-04-2020,1247.9072,1225.731323
22-04-2020,1241.4729,1350.795776
23-04-2020,1367.159,1358.027222
24-04-2020,1374.4087,1403.694336
27-04-2020,1420.1417,1416.324707
28-04-2020,1432.7747,1414.739624
29-04-2020,1431.1897,1413.550903
30-04-2020,1430.0009,1452.234253
04-05-2020,1468.653,1421.723511
05-05-2020,1438.1726,1446.934448
06-05-2020,1463.3616,1447.033569
07-05-2020,1463.4606,1492.799805
08-05-2020,1509.1117,1547.134766
11-05-2020,1563.1768,1561.993896
12-05-2020,1577.9355,1465.359863
13-05-2020,1481.7526,1496.449951
14-05-2020,1512.7483,1435.949951
15-05-2020,1452.3901,1459.400024
18-05-2020,1475.8055,1440.75
19-05-2020,1457.1852,1408.900024
20-05-2020,1425.3492,1433.699951
21-05-2020,1450.1421,1441.25
22-05-2020,1457.6846,1431.550049
26-05-2020,1447.9939,1424.050049
27-05-2020,1440.4983,1445.550049
28-05-2020,1461.9791,1472.25
29-05-2020,1488.626,1464.400024
01-06-2020,1480.7949,1520.349976
02-06-2020,1536.5437,1535.699951
03-06-2020,1551.8113,1541.650024
04-06-2020,1557.7261,1579.800049
05-06-2020,1595.6061,1581.699951
08-06-2020,1597.4905,1569.5
09-06-2020,1585.3866,1537.150024
10-06-2020,1553.2529,1572.150024
11-06-2020,1588.0164,1537.699951
12-06-2020,1553.7997,1588.800049
15-06-2020,1604.5308,1614.550049
16-06-2020,1630.041,1617.699951
17-06-2020,1633.1592,1615.349976
18-06-2020,1630.833,1655.900024
19-06-2020,1670.9268,1759.400024
22-06-2020,1772.8088,1746.150024
23-06-2020,1759.8038,1720.900024
24-06-2020,1734.9895,1727.849976
25-06-2020,1741.8236,1717.900024
26-06-2020,1732.0386,1741.650024
29-06-2020,1755.3846,1723.150024
30-06-2020,1737.2024,1704.099976
01-07-2020,1718.4568,1737.599976
02-07-2020,1751.406,1760.349976
03-07-2020,1773.7406,1787.900024
06-07-2020,1800.7417,1851.8000489999997
07-07-2020,1863.1675,1823.449951
08-07-2020,1835.507,1798.0
09-07-2020,1810.6277,1824.25
10-07-2020,1836.2882,1878.0500489999997
13-07-2020,1888.7275,1934.9999999999998
14-07-2020,1944.0042,1917.0
15-07-2020,1926.5596,1844.0
16-07-2020,1855.5627,1843.400024
17-07-2020,1854.9777,1911.6999509999998
20-07-2020,1921.4183,1919.900024
21-07-2020,1929.3718,1971.550049
22-07-2020,1979.3488,2004.0000000000002
23-07-2020,2010.6393,2057.800049
24-07-2020,2062.3262,2146.149902
27-07-2020,2146.6667,2156.199951
28-07-2020,2156.2168,2177.699951
29-07-2020,2176.616,2096.649902
30-07-2020,2099.4976,2108.850098
31-07-2020,2111.1433,2067.100098
03-08-2020,2071.236,2009.0
04-08-2020,2015.4529,2150.600098
05-08-2020,2150.8965,2126.449951
06-08-2020,2127.9204,2134.100098
07-08-2020,2135.2043,2146.449951
10-08-2020,2146.9521,2119.850098
11-08-2020,2121.6323,2133.800049
12-08-2020,2134.919,2127.600098
13-08-2020,2129.0159,2122.050049
14-08-2020,2123.7288,2113.800049
17-08-2020,2115.8647,2091.350098
18-08-2020,2094.4343,2118.550049
19-08-2020,2120.3936,2131.550049
20-08-2020,2132.7773,2097.050049
21-08-2020,2099.8794,2081.850098
24-08-2020,2085.3523,2095.75
25-08-2020,2098.638,2082.100098
26-08-2020,2085.5918,2137.300049
27-08-2020,2138.2498,2110.600098
28-08-2020,2112.813,2116.149902
31-08-2020,2118.1055,2080.699951
01-09-2020,2084.2527,2087.25
02-09-2020,2090.5156,2128.199951
03-09-2020,2129.587,2112.100098
04-09-2020,2114.2437,2077.25
07-09-2020,2080.952,2082.649902
08-09-2020,2086.1174,2107.100098
09-09-2020,2109.4736,2161.350098
10-09-2020,2161.107,2314.0
11-09-2020,2304.9163,2319.75
14-09-2020,2310.2886,2302.550049
15-09-2020,2294.2085,2318.850098
16-09-2020,2309.4485,2324.550049
17-09-2020,2314.771,2298.75
18-09-2020,2290.6516,2305.699951
21-09-2020,2297.1553,2255.850098
22-09-2020,2250.3997,2211.149902
23-09-2020,2208.2676,2230.800049
24-09-2020,2226.8123,2181.199951
25-09-2020,2179.9326,2201.699951
28-09-2020,2199.3364,2216.25
29-09-2020,2213.0842,2245.050049
30-09-2020,2240.2375,2234.350098
01-10-2020,2230.1587,2225.25
05-10-2020,2221.5781,2212.199951
06-10-2020,2209.2595,2210.350098
07-10-2020,2207.5122,2257.5
08-10-2020,2251.951,2239.25
09-10-2020,2234.7756,2233.449951
12-10-2020,2229.3103,2237.050049
13-10-2020,2232.7031,2280.699951
14-10-2020,2273.7378,2287.5
15-10-2020,2280.1133,2206.5
16-10-2020,2203.874,2175.800049
19-10-2020,2174.8147,2176.199951
20-10-2020,2175.1938,2155.899902
21-10-2020,2155.932,2124.600098
22-10-2020,2126.1584,2106.949951
23-10-2020,2109.3306,2113.050049
26-10-2020,2115.1494,2029.0999759999997
27-10-2020,2034.7834,2034.5
28-10-2020,2039.971,2011.4499510000003
29-10-2020,2017.811,2026.900024
30-10-2020,2032.6693,2054.5
02-11-2020,2059.1628,1877.4499509999998
03-11-2020,1888.1439,1850.4000239999998
04-11-2020,1861.803,1913.1999509999998
05-11-2020,1922.8737,1955.0000000000002
06-11-2020,1963.3575,2029.150024
09-11-2020,2034.8317,2050.699951
10-11-2020,2055.5188,2084.550049
11-11-2020,2087.9346,1997.1999510000003
12-11-2020,2004.0894,1980.0000000000002
13-11-2020,1987.5049,1996.4000239999998
14-11-2020,2003.3185,2002.3000489999997
17-11-2020,2009.0022,1993.2500000000002
18-11-2020,2000.2827,1987.1999510000003
19-11-2020,1994.4501,1973.1500239999998
20-11-2020,1980.8936,1899.5
23-11-2020,1909.5759,1950.6999510000003
24-11-2020,1959.1993,1964.0500489999997
25-11-2020,1972.1049,1947.800049
26-11-2020,1956.394,1952.5999760000002
27-11-2020,1961.0367,1929.800049
01-12-2020,1938.967,1954.900024
02-12-2020,1963.2609,1958.1500240000003
03-12-2020,1966.4028,1964.0500489999997
04-12-2020,1972.1049,1946.7499999999998
07-12-2020,1955.378,1958.199951
08-12-2020,1966.4513,1993.7499999999998
09-12-2020,2000.7649,2026.949951
10-12-2020,2032.7173,2006.9999999999998
11-12-2020,2013.5278,2005.800049
14-12-2020,2012.3724,1991.300049
15-12-2020,1998.4033,1974.349976
16-12-2020,1982.0516,1976.5500489999997
17-12-2020,1984.1755,1985.599976
18-12-2020,1992.9071,1991.550049
21-12-2020,1998.6444,1939.6999509999998
22-12-2020,1948.5549,1936.6999509999998
23-12-2020,1945.6504,1943.8499759999997
24-12-2020,1952.5719,1994.1500240000003
28-12-2020,2001.15,2003.300049
29-12-2020,2009.9651,1990.0500489999997
30-12-2020,1997.1982,1995.4999999999998
31-12-2020,2002.451,1985.3000490000002
01-01-2021,1992.6177,1987.5
04-01-2021,1994.7395,1990.8499759999997
05-01-2021,1997.9694,1966.0999760000002
06-01-2021,1974.085,1914.25
07-01-2021,1923.8923,1911.1500239999998
08-01-2021,1920.885,1933.699951
11-01-2021,1942.7452,1897.2499999999998
12-01-2021,1907.3906,1957.050049
13-01-2021,1965.3397,1938.8000489999997
14-01-2021,1947.6836,1960.599976
15-01-2021,1968.7709,1937.4499509999998
18-01-2021,1946.3765,1983.949951
19-01-2021,1991.3157,2016.400024
20-01-2021,2022.5736,2054.699951
21-01-2021,2059.3542,2099.399902
22-01-2021,2102.1238,2049.600098
25-01-2021,2054.4639,1941.0
27-01-2021,1949.8135,1894.9999999999998
28-01-2021,1905.205,1876.5500489999997
29-01-2021,1887.2684,1841.949951
01-02-2021,1853.5635,1895.300049
02-02-2021,1905.4965,1925.8000489999997
03-02-2021,1935.0912,1930.650024
04-02-2021,1939.7908,1924.3000489999997
05-02-2021,1933.6373,1923.75
08-02-2021,1933.104,1951.4499509999998
09-02-2021,1959.9244,1956.150024
10-02-2021,1964.4694,1974.3000490000002
11-02-2021,1982.0039,2055.699951
12-02-2021,2060.3132,2041.5999759999997
15-02-2021,2046.788,2032.599976
16-02-2021,2038.146,2059.5
17-02-2021,2063.9556,2083.25
18-02-2021,2086.6912,2067.699951
19-02-2021,2071.8105,2080.300049
22-02-2021,2083.8699,2008.099976
23-02-2021,2014.5867,2023.4499510000003
24-02-2021,2029.3529,2061.0
25-02-2021,2065.3926,2144.350098
26-02-2021,2144.9556,2085.800049
01-03-2021,2089.1296,2101.699951
02-03-2021,2104.3198,2106.0
03-03-2021,2108.4238,2202.100098
04-03-2021,2199.7146,2175.850098
05-03-2021,2174.8623,2178.699951
08-03-2021,2177.5637,2191.100098
09-03-2021,2189.308,2191.050049
10-03-2021,2189.2607,2181.949951
12-03-2021,2180.6433,2137.600098
15-03-2021,2138.5352,2108.899902
16-03-2021,2111.191,2100.600098
17-03-2021,2103.2695,2055.350098
18-03-2021,2059.978,2009.099976
19-03-2021,2015.5494,2082.0
22-03-2021,2085.4958,2062.399902
23-03-2021,2066.7344,2087.5
24-03-2021,2090.755,2047.3000490000002
25-03-2021,2052.2576,1991.449951
26-03-2021,1998.5475,1994.6500240000003
30-03-2021,2001.632,2029.300049
31-03-2021,2034.9757,2003.0999759999997
01-04-2021,2009.7726,2021.849976
05-04-2021,2027.8148,1992.5999759999997
06-04-2021,1999.6562,1984.300049
07-04-2021,1991.6532,2002.8499759999997
08-04-2021,2009.5319,2005.3499759999997
09-04-2021,2011.9392,1982.050049
12-04-2021,1989.4832,1911.1500239999998
13-04-2021,1920.885,1931.800049
15-04-2021,1940.9048,1944.300049
16-04-2021,1953.0077,1932.0999759999997
19-04-2021,1941.1953,1901.6999509999998
20-04-2021,1911.7124,1901.1500239999998
22-04-2021,1911.1782,1906.400024
23-04-2021,1916.2751,1904.3499759999997
26-04-2021,1914.2852,1937.849976
27-04-2021,1946.764,1988.650024
28-04-2021,1995.8483,1997.3000490000002
29-04-2021,2004.1858,2024.0500489999997
30-04-2021,2029.9299,1994.4999999999998
03-05-2021,2001.4875,1959.050049
04-05-2021,1967.273,1916.5999759999997
05-05-2021,1926.1716,1920.0999759999997
06-05-2021,1929.5658,1930.9999999999998
07-05-2021,1940.1298,1931.7499999999998
10-05-2021,1940.8563,1926.1999509999998
11-05-2021,1935.4788,1933.1500239999998
12-05-2021,1942.2125,1913.1500239999998
14-05-2021,1922.8253,1937.3000489999997
17-05-2021,1946.2316,1960.349976
18-05-2021,1968.5292,1987.9499509999998
19-05-2021,1995.1733,1997.0500490000002
20-05-2021,2003.9451,1985.4000239999998
21-05-2021,1992.7144,2002.550049
24-05-2021,2009.2429,1985.6500239999998
25-05-2021,1992.9553,1963.150024
26-05-2021,1971.235,1970.050049
27-05-2021,1977.9004,1976.0999760000002
28-05-2021,1983.7412,2094.800049
31-05-2021,2097.7302,2160.300049
01-06-2021,2160.11,2168.899902
02-06-2021,2168.2715,2201.25
03-06-2021,2198.911,2209.649902
04-06-2021,2206.8503,2190.5
07-06-2021,2188.7402,2227.399902
08-06-2021,2223.6062,2214.600098
09-06-2021,2211.5264,2175.0
10-06-2021,2174.0564,2183.0
11-06-2021,2181.638,2213.149902
14-06-2021,2210.1567,2244.899902
15-06-2021,2240.0962,2250.0
16-06-2021,2244.8965,2211.600098
17-06-2021,2208.693,2215.649902
18-06-2021,2212.5178,2225.649902
21-06-2021,2221.9556,2237.25
22-06-2021,2232.8914,2225.75
23-06-2021,2222.0498,2205.350098
24-06-2021,2202.787,2153.5
25-06-2021,2153.6519,2104.449951
28-06-2021,2106.9448,2086.0
29-06-2021,2089.3208,2087.800049
30-06-2021,2091.0415,2110.649902
01-07-2021,2112.8604,2097.949951
02-07-2021,2100.739,2129.050049
05-07-2021,2130.397,2150.199951
06-07-2021,2150.5164,2124.800049
07-07-2021,2126.3489,2110.050049
08-07-2021,2112.288,2092.600098
09-07-2021,2095.6287,2071.199951
12-07-2021,2075.1619,2084.100098
13-07-2021,2087.5042,2099.699951
14-07-2021,2102.4104,2086.0
15-07-2021,2089.3208,2082.350098
16-07-2021,2085.8308,2112.399902
19-07-2021,2114.5295,2098.949951
20-07-2021,2101.694,2093.800049
22-07-2021,2096.7754,2120.699951
23-07-2021,2122.4424,2105.699951
26-07-2021,2108.1377,2076.850098
27-07-2021,2080.5693,2055.0
28-07-2021,2059.6423,2037.3499760000002
29-07-2021,2042.708,2053.25
30-07-2021,2057.9644,2035.3000490000002
02-08-2021,2040.7393,2072.5
03-08-2021,2076.4065,2087.75
04-08-2021,2090.9937,2103.75
05-08-2021,2106.2766,2134.25
06-08-2021,2135.3472,2089.050049
09-08-2021,2092.2363,2077.149902
10-08-2021,2080.8564,2088.050049
11-08-2021,2091.2803,2117.300049
12-08-2021,2119.202,2110.5
13-08-2021,2112.7175,2145.649902
16-08-2021,2146.1914,2173.5
17-08-2021,2172.6343,2164.25
18-08-2021,2163.8596,2172.649902
20-08-2021,2171.8281,2148.25
23-08-2021,2148.663,2162.350098
24-08-2021,2162.0562,2183.699951
25-08-2021,2182.301,2202.600098
26-08-2021,2200.1873,2230.449951
27-08-2021,2226.4822,2227.399902
30-08-2021,2223.6062,2270.25
31-08-2021,2263.931,2258.149902
01-09-2021,2252.562,2267.100098
02-09-2021,2260.9724,2294.399902
03-09-2021,2286.5781,2388.5
06-09-2021,2374.2625,2425.600098
07-09-2021,2408.5798,2440.899902
08-09-2021,2422.6892,2431.350098
09-09-2021,2413.8853,2425.600098
13-09-2021,2408.5798,2371.550049
14-09-2021,2358.5352,2368.449951
15-09-2021,2355.6558,2378.300049
16-09-2021,2364.802,2428.199951
17-09-2021,2410.979,2390.550049
20-09-2021,2376.1626,2394.350098
21-09-2021,2379.683,2404.699951
22-09-2021,2389.2651,2430.5
23-09-2021,2413.101,2489.899902
24-09-2021,2467.705,2482.699951
27-09-2021,2461.107,2524.449951
28-09-2021,2499.2864,2548.050049
29-09-2021,2520.7812,2527.850098
30-09-2021,2502.3872,2519.25
01-10-2021,2494.5417,2523.699951
04-10-2021,2498.6023,2556.149902
05-10-2021,2528.1438,2609.199951
06-10-2021,2576.1787,2559.850098
07-10-2021,2531.505,2572.399902
08-10-2021,2542.8926,2671.25
11-10-2021,2631.9426,2652.649902
12-10-2021,2615.2751,2667.800049
13-10-2021,2628.8542,2694.949951
14-10-2021,2653.1196,2700.399902
18-10-2021,2657.9795,2707.600098
19-10-2021,2664.3945,2731.850098
20-10-2021,2685.954,2700.399902
21-10-2021,2657.9795,2622.5
22-10-2021,2588.17,2627.399902
25-10-2021,2592.5825,2601.800049
26-10-2021,2569.4983,2661.050049
27-10-2021,2622.8076,2627.399902
28-10-2021,2592.5825,2598.600098
29-10-2021,2566.6074,2536.25
01-11-2021,2510.0417,2537.800049
02-11-2021,2511.4534,2500.800049
03-11-2021,2477.683,2483.600098
04-11-2021,2461.9324,2498.850098
08-11-2021,2475.899,2501.949951
09-11-2021,2478.7349,2521.699951
10-11-2021,2496.7776,2549.899902
11-11-2021,2522.4634,2554.550049
12-11-2021,2526.6904,2593.100098
15-11-2021,2561.6353,2577.800049
16-11-2021,2547.787,2517.899902
17-11-2021,2493.3093,2464.0
18-11-2021,2443.9438,2473.300049
22-11-2021,2452.4844,2363.75
23-11-2021,2351.288,2385.850098
24-11-2021,2371.8057,2351.399902
25-11-2021,2339.8003,2492.949951
26-11-2021,2470.4985,2412.600098
29-11-2021,2396.5715,2441.5
30-11-2021,2423.242,2405.399902
01-12-2021,2389.9128,2467.0
02-12-2021,2446.7,2482.850098
03-12-2021,2461.2446,2408.25
06-12-2021,2392.549,2362.600098
07-12-2021,2350.2192,2381.850098
08-12-2021,2368.096,2418.100098
09-12-2021,2401.6538,2456.449951
10-12-2021,2437.0032,2458.949951
13-12-2021,2439.302,2409.649902
14-12-2021,2393.844,2380.149902
15-12-2021,2366.5183,2373.199951
16-12-2021,2360.0676,2403.899902
17-12-2021,2388.5247,2340.449951
20-12-2021,2329.6018,2277.350098
21-12-2021,2270.5952,2311.25
22-12-2021,2302.3457,2366.100098
23-12-2021,2353.4724,2365.25
24-12-2021,2352.6821,2372.800049
27-12-2021,2359.696,2370.25
28-12-2021,2357.328,2398.399902
29-12-2021,2383.434,2402.5
30-12-2021,2387.2295,2359.100098
31-12-2021,2346.9646,2368.149902
03-01-2022,2355.377,2403.850098
04-01-2022,2388.4788,2458.100098
05-01-2022,2438.5205,2469.600098
06-01-2022,2449.088,2416.5
07-01-2022,2400.1755,2436.0
10-01-2022,2418.173,2438.0
11-01-2022,2420.0166,2455.550049
12-01-2022,2436.1758,2521.100098
13-01-2022,2496.2302,2535.300049
14-01-2022,2509.1765,2539.0
17-01-2022,2512.5461,2552.25
18-01-2022,2524.6,2521.800049
19-01-2022,2496.869,2521.600098
20-01-2022,2496.6865,2477.449951
21-01-2022,2456.2925,2477.850098
24-01-2022,2456.6594,2377.899902
25-01-2022,2364.4307,2373.25
27-01-2022,2360.114,2338.100098
28-01-2022,2327.4116,2335.850098
31-01-2022,2325.3137,2386.600098
01-02-2022,2372.501,2378.699951
02-02-2022,2365.173,2383.550049
