Date,Predictions,Close
03-02-2022,2369.6726,2352.75
04-02-2022,2341.057,2331.300049
07-02-2022,2321.0703,2317.100098
08-02-2022,2307.8135,2356.050049
09-02-2022,2344.1274,2383.5
10-02-2022,2369.6262,2381.050049
11-02-2022,2367.3538,2376.399902
14-02-2022,2363.0386,2338.550049
15-02-2022,2327.8308,2417.949951
16-02-2022,2401.5151,2412.949951
17-02-2022,2396.895,2443.5
18-02-2022,2425.0845,2424.399902
21-02-2022,2407.4717,2399.899902
22-02-2022,2384.8228,2389.0
23-02-2022,2374.7258,2374.050049
24-02-2022,2360.857,2255.75
25-02-2022,2250.3052,2283.949951
28-02-2022,2276.7854,2359.550049
02-03-2022,2347.383,2398.550049
03-03-2022,2383.573,2378.300049
04-03-2022,2364.802,2325.550049
07-03-2022,2315.7046,2239.550049
08-03-2022,2235.058,2235.5
09-03-2022,2231.2422,2354.100098
10-03-2022,2342.3132,2392.25
11-03-2022,2377.7378,2399.149902
14-03-2022,2384.1287,2418.850098
15-03-2022,2402.3472,2363.449951
16-03-2022,2351.009,2403.350098
17-03-2022,2388.016,2481.699951
21-03-2022,2460.1902,2467.399902
22-03-2022,2447.0671,2531.149902
23-03-2022,2505.3953,2539.199951
24-03-2022,2512.728,2578.649902
25-03-2022,2548.557,2595.850098
28-03-2022,2564.1218,2621.949951
29-03-2022,2587.6746,2622.550049
30-03-2022,2588.215,2672.949951
31-03-2022,2633.4639,2634.75
01-04-2022,2599.196,2655.850098
04-04-2022,2618.1458,2663.699951
05-04-2022,2625.182,2626.050049
06-04-2022,2591.367,2619.050049
07-04-2022,2585.0618,2572.850098
08-04-2022,2543.3005,2615.649902
11-04-2022,2581.9966,2610.199951
12-04-2022,2577.081,2561.050049
13-04-2022,2532.5945,2551.649902
18-04-2022,2524.0544,2543.850098
19-04-2022,2516.9604,2640.800049
20-04-2022,2604.6348,2718.449951
21-04-2022,2674.0496,2782.100098
22-04-2022,2730.3965,2758.800049
25-04-2022,2709.8286,2695.0
26-04-2022,2653.164,2775.649902
27-04-2022,2724.7092,2778.350098
28-04-2022,2727.0908,2819.850098
29-04-2022,2763.573,2790.25
02-05-2022,2737.5742,2780.449951
04-05-2022,2728.942,2693.649902
05-05-2022,2651.9592,2640.899902
06-05-2022,2604.7249,2620.649902
09-05-2022,2586.5032,2518.300049
10-05-2022,2493.675,2474.649902
11-05-2022,2453.7234,2449.300049
12-05-2022,2430.4248,2399.399902
13-05-2022,2384.3599,2426.600098
16-05-2022,2409.5024,2427.199951
17-05-2022,2410.0562,2529.149902
18-05-2022,2503.5723,2538.350098
19-05-2022,2511.9543,2479.850098
20-05-2022,2458.494,2624.449951
23-05-2022,2589.9263,2606.899902
24-05-2022,2574.1028,2615.850098
25-05-2022,2582.1772,2612.0
26-05-2022,2578.7048,2587.100098
27-05-2022,2556.208,2575.100098
30-05-2022,2545.3403,2664.800049
31-05-2022,2626.1675,2632.649902
01-06-2022,2597.307,2633.5
02-06-2022,2598.0715,2724.300049
03-06-2022,2679.2495,2779.5
06-06-2022,2728.1045,2767.550049
07-06-2022,2717.5603,2772.75
08-06-2022,2722.151,2724.050049
09-06-2022,2679.0276,2798.75
10-06-2022,2745.0513,2714.25
13-06-2022,2670.314,2662.899902
14-06-2022,2624.4653,2628.100098
15-06-2022,2593.2126,2596.300049
16-06-2022,2564.5288,2560.0
17-06-2022,2531.641,2590.0
20-06-2022,2558.8318,2543.050049
21-06-2022,2516.2327,2584.100098
22-06-2022,2553.4924,2505.600098
23-06-2022,2482.073,2464.949951
24-06-2022,2444.8167,2500.050049
27-06-2022,2476.997,2492.649902
28-06-2022,2470.2236,2527.699951
29-06-2022,2502.2502,2580.149902
30-06-2022,2549.9155,2595.649902
01-07-2022,2563.941,2408.699951
04-07-2022,2392.965,2413.699951
05-07-2022,2397.5881,2433.25
06-07-2022,2415.6375,2411.850098
07-07-2022,2395.878,2388.100098
08-07-2022,2373.8914,2391.399902
11-07-2022,2376.95,2423.899902
12-07-2022,2407.0103,2420.449951
13-07-2022,2403.8245,2377.550049
14-07-2022,2364.1057,2397.149902
15-07-2022,2382.2766,2401.800049
18-07-2022,2386.5815,2422.25
19-07-2022,2405.487,2437.100098
20-07-2022,2419.1873,2503.0
21-07-2022,2479.6953,2486.300049
22-07-2022,2464.4072,2503.100098
25-07-2022,2479.7869,2420.399902
26-07-2022,2403.7783,2421.5
27-07-2022,2404.7942,2419.199951
28-07-2022,2402.67,2457.100098
29-07-2022,2437.601,2509.449951
01-08-2022,2485.5918,2574.850098
02-08-2022,2545.1135,2584.649902
03-08-2022,2553.9902,2606.350098
04-08-2022,2573.6064,2571.899902
05-08-2022,2542.4392,2534.0
08-08-2022,2507.9922,2567.149902
10-08-2022,2538.1309,2582.5
11-08-2022,2552.044,2591.100098
12-08-2022,2559.827,2633.0
16-08-2022,2597.6218,2651.300049
17-08-2022,2614.064,2665.149902
18-08-2022,2626.481,2661.300049
19-08-2022,2623.0317,2613.850098
22-08-2022,2580.3735,2606.600098
23-08-2022,2573.8323,2646.800049
24-08-2022,2610.0244,2639.75
25-08-2022,2603.6914,2632.050049
26-08-2022,2596.767,2618.0
29-08-2022,2584.1152,2597.649902
30-08-2022,2565.7483,2637.949951
01-09-2022,2602.0732,2560.399902
02-09-2022,2532.0044,2530.5
05-09-2022,2504.8027,2569.800049
06-09-2022,2540.535,2596.850098
07-09-2022,2565.0256,2581.75
08-09-2022,2551.3647,2585.399902
09-09-2022,2554.6692,2569.300049
12-09-2022,2540.0815,2598.050049
13-09-2022,2566.1104,2619.75
14-09-2022,2585.6924,2588.350098
15-09-2022,2557.339,2562.699951
16-09-2022,2534.0925,2499.199951
19-09-2022,2476.2192,2502.449951
20-09-2022,2479.1921,2502.850098
21-09-2022,2479.558,2509.75
22-09-2022,2485.866,2486.100098
23-09-2022,2464.2236,2439.5
24-09-2022,2421.3992,2429.08740234375
25-09-2022,2411.7979,2442.912353515625
26-09-2022,2424.5432,2400.763427734375
27-09-2022,2385.622,2387.805908203125
28-09-2022,2373.619,2358.66259765625
29-09-2022,2346.5576,2376.35107421875
30-09-2022,2362.9932,2387.34814453125
01-10-2022,2373.1946,2345.8720703125
02-10-2022,2334.6533,2319.38720703125
03-10-2022,2309.9497,2331.24609375
04-10-2022,2321.02,2320.05908203125
05-10-2022,2310.5774,2334.87939453125
06-10-2022,2324.4087,2288.78076171875
07-10-2022,2281.3137,2249.080322265625
08-10-2022,2244.031,2234.219482421875
09-10-2022,2230.0356,2220.5810546875
10-10-2022,2217.1726,2201.218505859375
11-10-2022,2198.8809,2198.610107421875
12-10-2022,2196.414,2144.734130859375
13-10-2022,2145.3208,2133.01416015625
14-10-2022,2134.171,2125.49951171875
15-10-2022,2127.0151,2079.339111328125
16-10-2022,2082.9507,2118.211181640625
17-10-2022,2120.07,2082.422119140625
18-10-2022,2085.8997,2100.9326171875
19-10-2022,2103.5872,2076.089599609375
20-10-2022,2079.8418,2072.563720703125
21-10-2022,2076.4673,2085.476318359375
22-10-2022,2088.82,2080.675048828125
23-10-2022,2084.2288,2036.6463623046875
24-10-2022,2042.0321,2003.2658691406248
25-10-2022,2009.9324,2031.3680419921875
26-10-2022,2036.9628,2012.4361572265625
27-10-2022,2018.76,2030.9979248046873
28-10-2022,2036.6069,2020.5460205078125
29-10-2022,2026.5612,2062.266845703125
30-10-2022,2066.6067,2101.120849609375
31-10-2022,2103.7668,2089.999267578125
01-11-2022,2093.1436,2088.0732421875
02-11-2022,2091.3025,2071.89794921875
03-11-2022,2075.83,2083.836181640625
04-11-2022,2087.2517,2068.677734375
05-11-2022,2072.747,2054.11572265625
06-11-2022,2058.7944,2051.585205078125
07-11-2022,2056.368,2049.256591796875
08-11-2022,2054.1345,2054.348876953125
09-11-2022,2059.018,2057.911865234375
10-11-2022,2062.4333,2088.294189453125
11-11-2022,2091.514,2121.220458984375
12-11-2022,2122.9382,2150.11962890625
13-11-2022,2150.44,2155.569580078125
14-11-2022,2155.618,2163.75830078125
15-11-2022,2163.3928,2156.1591796875
16-11-2022,2156.1777,2159.027587890625
17-11-2022,2158.9019,2170.99658203125
18-11-2022,2170.2603,2162.174072265625
19-11-2022,2161.8892,2129.921142578125
20-11-2022,2131.226,2130.798828125
21-11-2022,2132.0618,2137.614013671875
22-11-2022,2138.5483,2151.700439453125
23-11-2022,2151.9421,2131.965087890625
24-11-2022,2133.172,2132.091796875
25-11-2022,2133.293,2093.4794921875
26-11-2022,2096.469,2100.69384765625
27-11-2022,2103.3594,2107.228515625
28-11-2022,2109.5962,2093.950927734375
29-11-2022,2096.9194,2089.32470703125
30-11-2022,2092.4988,2099.412353515625
01-12-2022,2102.1355,2102.375732421875
02-12-2022,2104.9648,2099.64697265625
03-12-2022,2102.3599,2131.153564453125
04-12-2022,2132.3997,2156.357421875
05-12-2022,2156.3662,2167.562255859375
06-12-2022,2167.0024,2175.003173828125
07-12-2022,2174.0593,2147.098388671875
08-12-2022,2147.5686,2161.235595703125
09-12-2022,2160.9983,2148.2919921875
10-12-2022,2148.7031,2122.125244140625
11-12-2022,2123.8003,2101.34765625
12-12-2022,2103.9834,2099.95751953125
13-12-2022,2102.6562,2077.028076171875
14-12-2022,2080.7397,2072.497802734375
15-12-2022,2076.4043,2092.917236328125
16-12-2022,2095.9316,2095.8212890625
17-12-2022,2098.706,2092.557861328125
18-12-2022,2095.5884,2101.026611328125
19-12-2022,2103.677,2071.437744140625
20-12-2022,2075.3896,2041.1044921875
21-12-2022,2046.3124,2032.3121337890625
22-12-2022,2037.8695,2004.4298095703125
23-12-2022,2011.0532,1995.4560546875
24-12-2022,2002.4089,2039.2127685546877
25-12-2022,2044.4965,2074.908447265625
26-12-2022,2078.7114,2051.602783203125
27-12-2022,2056.3845,2065.225830078125
28-12-2022,2069.4412,2084.811767578125
29-12-2022,2088.1848,2054.553955078125
30-12-2022,2059.2144,2043.476318359375
31-12-2022,2048.5889,2031.0855712890625
01-01-2023,2036.6912,2040.5292968749998
02-01-2023,2045.7601,2030.9180908203123
03-01-2023,2036.5304,2036.7641601562498
04-01-2023,2042.1455,2040.0093994140625
05-01-2023,2045.2611,2037.4383544921875
06-01-2023,2042.7928,2040.5117187499998
07-01-2023,2045.7433,2022.6146240234373
08-01-2023,2028.55,1991.7009277343748
09-01-2023,1998.7897,1986.490478515625
10-01-2023,1993.7659,1999.3905029296873
11-01-2023,2006.1997,1994.3419189453125
12-01-2023,2001.3351,2024.6905517578123
13-01-2023,2030.5457,2009.1895751953125
14-01-2023,2015.6356,1989.734130859375
15-01-2023,1996.8936,2003.177734375
16-01-2023,2009.8473,2021.04833984375
17-01-2023,2027.0442,2037.7783203125
18-01-2023,2043.1191,2008.2720947265625
19-01-2023,2014.7523,1984.9879150390625
20-01-2023,1992.3169,1985.620361328125
21-01-2023,1992.9269,2004.342529296875
22-01-2023,2010.9691,1997.0384521484375
23-01-2023,2003.9337,2014.2374267578125
24-01-2023,2020.4932,2009.8653564453125
25-01-2023,2016.2858,2007.1290283203123
26-01-2023,2013.6519,2025.0029296875
27-01-2023,2030.846,2070.0625
28-01-2023,2074.073,2071.808349609375
29-01-2023,2075.7444,2075.48486328125
30-01-2023,2079.2632,2067.368896484375
31-01-2023,2071.4937,2064.294189453125
01-02-2023,2068.5488,2034.630615234375
02-02-2023,2040.0966,2045.9044189453125
03-02-2023,2050.9187,2045.84716796875
04-02-2023,2050.8638,2052.298095703125
05-02-2023,2057.0515,2053.182861328125
06-02-2023,2057.9,2064.71240234375
07-02-2023,2068.9495,2094.118896484375
08-02-2023,2097.0798,2087.52978515625
09-02-2023,2090.7832,2087.2744140625
10-02-2023,2090.5388,2080.21044921875
11-02-2023,2083.7844,2096.00927734375
12-02-2023,2098.8857,2081.835693359375
13-02-2023,2085.3386,2087.78515625
14-02-2023,2091.0273,2106.18212890625
15-02-2023,2108.5977,2109.777099609375
16-02-2023,2112.0278,2136.87109375
17-02-2023,2137.8416,2147.8203125
18-02-2023,2148.2544,2125.382080078125
19-02-2023,2126.9033,2140.302734375
20-02-2023,2141.1064,2134.40673828125
21-02-2023,2135.496,2115.329833984375
22-02-2023,2117.3235,2112.95703125
23-02-2023,2115.0608,2090.65380859375
24-02-2023,2093.769,2086.91455078125
25-02-2023,2090.195,2101.2958984375
26-02-2023,2103.934,2099.941650390625
27-02-2023,2102.6409,2097.19287109375
28-02-2023,2100.016,2120.1611328125
01-03-2023,2121.9287,2075.645263671875
02-03-2023,2079.4167,2083.92138671875
03-03-2023,2087.3335,2110.60986328125
04-03-2023,2112.8223,2125.7041015625
05-03-2023,2127.2102,2129.677978515625
06-03-2023,2130.9944,2161.367919921875
07-03-2023,2161.1238,2183.56884765625
08-03-2023,2182.1765,2169.037353515625
09-03-2023,2168.4019,2151.759765625
10-03-2023,2151.9985,2135.109375
11-03-2023,2136.165,2095.781005859375
12-03-2023,2098.6675,2072.1552734375
13-03-2023,2076.0762,2056.80517578125
14-03-2023,2061.3723,2082.60595703125
15-03-2023,2086.0752,2070.646484375
16-03-2023,2074.632,2067.487060546875
17-03-2023,2071.6067,2055.399658203125
18-03-2023,2060.0254,2083.02294921875
19-03-2023,2086.474,2075.5595703125
20-03-2023,2079.3347,2085.7216796875
21-03-2023,2089.0547,2095.9248046875
22-03-2023,2098.8047,2062.9033203125
23-03-2023,2067.2163,2028.4276123046877
24-03-2023,2034.1373,2014.3737792968748
25-03-2023,2020.6244,1995.60888671875
26-03-2023,2002.5562,2006.4040527343748
27-03-2023,2012.954,1983.7576904296873
28-03-2023,1991.1302,1988.7869873046875
29-03-2023,1995.9805,1972.08984375
30-03-2023,1979.8699,1981.2882080078123
31-03-2023,1988.7479,1972.5362548828127
01-04-2023,1980.3009,2014.392333984375
02-04-2023,2020.6422,1995.7126464843752
03-04-2023,2002.6561,1984.5067138671877
04-04-2023,1991.8528,1986.2701416015623
05-04-2023,1993.5535,2003.2291259765625
06-04-2023,2009.897,2000.3845214843748
07-04-2023,2007.1573,1995.1040039062498
08-04-2023,2002.0696,1973.3516845703125
09-04-2023,1981.0883,1982.3188476562498
10-04-2023,1989.7422,1996.6363525390627
11-04-2023,2003.5461,2001.385498046875
12-04-2023,2008.1215,1977.9655761718748
13-04-2023,1985.5417,1980.1683349609377
14-04-2023,1987.6672,2002.116455078125
15-04-2023,2008.8254,2034.2424316406252
16-04-2023,2039.7236,2037.8873291015625
17-04-2023,2043.2238,2033.1734619140625
18-04-2023,2038.697,2014.342041015625
19-04-2023,2020.5938,2013.6534423828125
20-04-2023,2019.9314,1996.860595703125
21-04-2023,2003.7621,2007.649658203125
22-04-2023,2014.1533,1998.267333984375
23-04-2023,2005.1177,2006.2550048828127
24-04-2023,2012.8104,1983.9976806640625
25-04-2023,1991.3617,1997.2015380859375
26-04-2023,2004.0907,1982.4776611328123
27-04-2023,1989.8953,1982.8538818359375
28-04-2023,1990.2582,1990.5712890624998
29-04-2023,1997.7008,1991.052001953125
30-04-2023,1998.164,1992.1995849609375
01-05-2023,1999.2704,2008.31201171875
02-05-2023,2014.7908,2031.1954345703127
03-05-2023,2036.7966,2069.0546875
04-05-2023,2073.108,2036.5886230468752
05-05-2023,2041.9767,2039.8883056640627
06-05-2023,2045.1449,2030.4639892578123
07-05-2023,2036.094,2022.6044921874998
08-05-2023,2028.5403,2012.234130859375
09-05-2023,2018.5654,2023.501220703125
10-05-2023,2029.4023,1991.6392822265625
11-05-2023,1998.7302,1980.57373046875
12-05-2023,1988.0585,1978.883056640625
13-05-2023,1986.4272,1968.1326904296873
14-05-2023,1976.0486,1978.4449462890623
15-05-2023,1986.0044,1974.7950439453125
16-05-2023,1982.4817,1945.9689941406248
17-05-2023,1954.6224,1960.746826171875
18-05-2023,1968.9128,1965.3939208984375
19-05-2023,1973.403,1950.4498291015623
20-05-2023,1958.9572,1976.465087890625
21-05-2023,1984.0936,2008.7496337890623
22-05-2023,2015.2122,2030.2149658203125
23-05-2023,2035.8549,2025.9552001953125
24-05-2023,2031.7614,2022.5743408203127
25-05-2023,2028.5114,2022.4993896484375
26-05-2023,2028.4392,2017.0250244140627
27-05-2023,2023.1747,2018.8824462890625
28-05-2023,2024.9614,2013.6917724609375
29-05-2023,2019.968,2018.7827148437502
30-05-2023,2024.8656,2041.50341796875
31-05-2023,2046.6953,2056.871337890625
01-06-2023,2061.436,2062.667724609375
02-06-2023,2066.9907,2062.283935546875
03-06-2023,2066.6233,2028.9869384765623
04-06-2023,2034.6749,2038.7227783203125
05-06-2023,2044.0261,2018.9058837890625
06-06-2023,2024.9839,2034.5419921875
07-06-2023,2040.0115,2039.2833251953125
08-06-2023,2044.5642,2072.95849609375
09-06-2023,2076.8452,2074.696044921875
10-06-2023,2078.508,2064.9912109375
11-06-2023,2069.2166,2085.192138671875
12-06-2023,2088.548,2091.60400390625
13-06-2023,2094.677,2091.19580078125
14-06-2023,2094.2869,2099.72802734375
15-06-2023,2102.437,2096.716796875
16-06-2023,2099.5613,2083.1103515625
17-06-2023,2086.5579,2084.1416015625
18-06-2023,2087.544,2082.315185546875
19-06-2023,2085.7974,2110.662109375
20-06-2023,2112.872,2091.010498046875
21-06-2023,2094.1099,2095.4287109375
22-06-2023,2098.3313,2091.71484375
23-06-2023,2094.783,2079.57177734375
24-06-2023,2083.1733,2067.696044921875
25-06-2023,2071.807,2057.5830078125
26-06-2023,2062.1182,2018.962646484375
27-06-2023,2025.0385,2036.9578857421875
28-06-2023,2042.3313,2061.526611328125
29-06-2023,2065.8972,2055.393798828125
30-06-2023,2060.0198,2056.421875
01-07-2023,2061.0054,2043.1622314453125
02-07-2023,2048.2874,2052.654296875
03-07-2023,2057.3933,2048.060546875
04-07-2023,2052.9873,2046.3919677734377
05-07-2023,2051.3867,2052.873779296875
06-07-2023,2057.6035,2052.4853515625
07-07-2023,2057.2312,2082.8671875
08-07-2023,2086.3252,2064.70166015625
09-07-2023,2068.9392,2037.6019287109375
10-07-2023,2042.9498,2070.264404296875
11-07-2023,2074.266,2077.164794921875
12-07-2023,2080.8706,2036.5399169921875
13-07-2023,2041.9299,2082.681640625
14-07-2023,2086.148,2109.4423828125
15-07-2023,2111.7085,2116.13134765625
16-07-2023,2118.0876,2126.6171875
17-07-2023,2128.0798,2102.11572265625
18-07-2023,2104.7166,2119.026611328125
19-07-2023,2120.8477,2119.026611328125
20-07-2023,2120.8477,2119.026611328125
21-07-2023,2120.8477,2119.026611328125
