Date,medicamen
28-10-2021,550.549988
29-10-2021,563.950012
01-11-2021,561.700012
02-11-2021,592.450012
03-11-2021,602.549988
04-11-2021,698.700012
08-11-2021,690.599976
09-11-2021,660.700012
10-11-2021,664.349976
11-11-2021,649.849976
12-11-2021,640.299988
15-11-2021,634.450012
16-11-2021,650.150024
17-11-2021,651.549988
18-11-2021,622.5
22-11-2021,582.400024
23-11-2021,594.549988
24-11-2021,597.049988
25-11-2021,617.849976
26-11-2021,599
29-11-2021,590.099976
30-11-2021,585.849976
01-12-2021,594.400024
02-12-2021,596
03-12-2021,706.599976
06-12-2021,701.099976
07-12-2021,700.950012
08-12-2021,738.099976
09-12-2021,743.849976
10-12-2021,712.799988
13-12-2021,804.25
14-12-2021,797.549988
15-12-2021,784.900024
16-12-2021,843.25
17-12-2021,782.25
20-12-2021,845.150024
21-12-2021,864.700012
22-12-2021,840.75
23-12-2021,924.799988
24-12-2021,982.25
27-12-2021,988.700012
28-12-2021,965.849976
29-12-2021,947.25
30-12-2021,922.049988
31-12-2021,887.599976
03-01-2022,980.099976
04-01-2022,983.700012
05-01-2022,966.650024
06-01-2022,953.049988
07-01-2022,941.599976
10-01-2022,916.75
11-01-2022,877.200012
12-01-2022,848.849976
13-01-2022,870.799988
14-01-2022,869.799988
17-01-2022,855.950012
18-01-2022,839.349976
19-01-2022,840.150024
20-01-2022,837.700012
21-01-2022,815.950012
24-01-2022,839.900024
25-01-2022,841.25
27-01-2022,844.75
28-01-2022,823.799988
31-01-2022,808
01-02-2022,816.849976
02-02-2022,824.299988
03-02-2022,835.900024
04-02-2022,826.849976
07-02-2022,870.400024
08-02-2022,849.400024
09-02-2022,788.299988
10-02-2022,769.549988
11-02-2022,738.799988
14-02-2022,684.849976
15-02-2022,703.650024
16-02-2022,706.650024
17-02-2022,684.150024
18-02-2022,669.75
21-02-2022,641.200012
22-02-2022,628.650024
23-02-2022,620.049988
24-02-2022,597.049988
25-02-2022,636.650024
28-02-2022,662.400024
02-03-2022,665.049988
03-03-2022,653.700012
04-03-2022,624
07-03-2022,612.650024
08-03-2022,626.150024
09-03-2022,657.849976
10-03-2022,665.150024
11-03-2022,670.700012
14-03-2022,682.799988
15-03-2022,659.099976
16-03-2022,663.75
17-03-2022,670.349976
21-03-2022,689.75
22-03-2022,683.400024
23-03-2022,676.299988
24-03-2022,648.150024
25-03-2022,650.25
28-03-2022,636.700012
29-03-2022,628.599976
30-03-2022,645.200012
31-03-2022,640.849976
01-04-2022,680.75
04-04-2022,721.599976
05-04-2022,800.349976
06-04-2022,799.450012
07-04-2022,791.049988
08-04-2022,795.650024
11-04-2022,787.25
12-04-2022,763.349976
13-04-2022,759.5
18-04-2022,762.25
19-04-2022,718.849976
20-04-2022,721.650024
21-04-2022,712.150024
22-04-2022,698.150024
25-04-2022,689.150024
26-04-2022,683.75
27-04-2022,691.150024
28-04-2022,674.900024
29-04-2022,672.950012
02-05-2022,712.849976
04-05-2022,725.549988
05-05-2022,711.450012
06-05-2022,682.75
09-05-2022,670.799988
10-05-2022,681.400024
11-05-2022,633.75
12-05-2022,633.849976
13-05-2022,666.849976
16-05-2022,677.599976
17-05-2022,685.450012
18-05-2022,660.299988
19-05-2022,671.099976
20-05-2022,659.049988
23-05-2022,668.549988
24-05-2022,638.150024
25-05-2022,607.049988
26-05-2022,620.450012
27-05-2022,630.25
30-05-2022,660.549988
31-05-2022,652.150024
01-06-2022,664.599976
02-06-2022,707.799988
03-06-2022,705.099976
06-06-2022,693.75
07-06-2022,689.450012
08-06-2022,676.75
09-06-2022,661.200012
10-06-2022,655.150024
13-06-2022,632.049988
14-06-2022,632.049988
15-06-2022,631.450012
16-06-2022,609.849976
17-06-2022,610.099976
20-06-2022,567.849976
21-06-2022,575.25
22-06-2022,574.099976
23-06-2022,585.349976
24-06-2022,623.799988
27-06-2022,680.700012
28-06-2022,708.700012
29-06-2022,707.799988
30-06-2022,669.450012
01-07-2022,673.150024
04-07-2022,661.150024
05-07-2022,666.849976
06-07-2022,682.400024
07-07-2022,676.650024
08-07-2022,689.75
11-07-2022,690.75
12-07-2022,679.650024
13-07-2022,670.299988
14-07-2022,672.299988
15-07-2022,653.450012
18-07-2022,666.549988
19-07-2022,679.799988
20-07-2022,697.200012
21-07-2022,701.799988
22-07-2022,715.299988
25-07-2022,701.5
26-07-2022,706.599976
27-07-2022,770.950012
28-07-2022,765.549988
29-07-2022,782.099976
01-08-2022,777.25
02-08-2022,791.049988
03-08-2022,774.5
04-08-2022,751.700012
05-08-2022,766.549988
08-08-2022,773.400024
10-08-2022,756.75
11-08-2022,750.549988
12-08-2022,750.25
16-08-2022,735.400024
17-08-2022,738.150024
18-08-2022,738.900024
19-08-2022,856.599976
22-08-2022,896.099976
23-08-2022,898.900024
24-08-2022,1077.150024
25-08-2022,1050.150024
26-08-2022,1119.650024
29-08-2022,1133.099976
30-08-2022,1177.050049
01-09-2022,1201.400024
02-09-2022,1132.349976
05-09-2022,1092.25
06-09-2022,1079.800049
07-09-2022,1108.849976
08-09-2022,1080.650024
09-09-2022,1086.099976
12-09-2022,1086.699951
13-09-2022,1105.050049
14-09-2022,1100.349976
15-09-2022,1093.800049
16-09-2022,1054
19-09-2022,1076.449951
20-09-2022,1131.150024
21-09-2022,1110.599976
22-09-2022,1089.050049
23-09-2022,1071.800049
26-09-2022,1012
27-09-2022,987.799988
28-09-2022,989.099976
29-09-2022,983.400024
30-09-2022,1025.550049
03-10-2022,991.599976
04-10-2022,1006.650024
06-10-2022,999.799988
07-10-2022,982.349976
10-10-2022,997.349976
11-10-2022,997.400024
12-10-2022,942.950012
13-10-2022,930.700012
14-10-2022,909
17-10-2022,888.75
18-10-2022,893.700012
19-10-2022,891.349976
20-10-2022,926.5
21-10-2022,909.799988
24-10-2022,934.099976
25-10-2022,914.900024
27-10-2022,893.450012
28-10-2022,850.049988
31-10-2022,846.650024
01-11-2022,862.549988
02-11-2022,846.299988
03-11-2022,925.950012
04-11-2022,921.700012
07-11-2022,912.5
09-11-2022,918.650024
10-11-2022,887.799988
11-11-2022,898.349976
14-11-2022,855.450012
15-11-2022,843.25
16-11-2022,831.599976
17-11-2022,815.700012
18-11-2022,871.700012
21-11-2022,838.549988
22-11-2022,862.75
23-11-2022,879.049988
24-11-2022,882.5
25-11-2022,863.849976
28-11-2022,848.900024
29-11-2022,863.799988
30-11-2022,861.599976
01-12-2022,848.25
02-12-2022,841.450012
05-12-2022,849.099976
06-12-2022,832.400024
07-12-2022,839.75
08-12-2022,849.599976
09-12-2022,845.549988
12-12-2022,824.25
13-12-2022,829.049988
14-12-2022,854.650024
15-12-2022,882.349976
16-12-2022,876.849976
19-12-2022,851.299988
20-12-2022,846.299988
21-12-2022,824.650024
22-12-2022,812.450012
23-12-2022,782.349976
26-12-2022,800.200012
27-12-2022,825.099976
28-12-2022,816.049988
29-12-2022,808.049988
30-12-2022,830.5
02-01-2023,866.700012
03-01-2023,845.75
04-01-2023,842.450012
05-01-2023,831.75
06-01-2023,832.650024
09-01-2023,840.900024
10-01-2023,826.900024
11-01-2023,829.299988
12-01-2023,836.75
13-01-2023,846.700012
16-01-2023,835.099976
17-01-2023,826.950012
18-01-2023,832.150024
19-01-2023,828.150024
20-01-2023,819.650024
23-01-2023,830.400024
24-01-2023,819.849976
25-01-2023,818
27-01-2023,770.5
30-01-2023,744.650024
31-01-2023,733.099976
01-02-2023,720.400024
02-02-2023,736.150024
03-02-2023,712.950012
06-02-2023,705.349976
07-02-2023,721.450012
08-02-2023,733.099976
09-02-2023,758.299988
10-02-2023,733.5
13-02-2023,713.900024
14-02-2023,694.650024
15-02-2023,700.25
16-02-2023,692.299988
17-02-2023,685.200012
20-02-2023,679.599976
21-02-2023,675.549988
22-02-2023,676.799988
23-02-2023,650
24-02-2023,641.75
27-02-2023,629.099976
28-02-2023,609.75
01-03-2023,654.450012
02-03-2023,646.950012
03-03-2023,666.150024
06-03-2023,694.900024
08-03-2023,679.549988
09-03-2023,650.150024
10-03-2023,636.650024
13-03-2023,610.549988
14-03-2023,616.349976
15-03-2023,617.299988
16-03-2023,608.549988
17-03-2023,617.349976
20-03-2023,619.049988
21-03-2023,624.099976
22-03-2023,645.700012
23-03-2023,622.099976
24-03-2023,639.700012
27-03-2023,642.549988
28-03-2023,622.5
29-03-2023,646.400024
31-03-2023,658.900024
03-04-2023,695.349976
05-04-2023,699.5
06-04-2023,690.700012
10-04-2023,702.900024
11-04-2023,697.75
12-04-2023,717.849976
13-04-2023,724.25
17-04-2023,721.299988
18-04-2023,761.900024
19-04-2023,737.900024
20-04-2023,730.400024
21-04-2023,726.049988
24-04-2023,720.650024
25-04-2023,714.599976
26-04-2023,713.400024
27-04-2023,709.349976
28-04-2023,712.599976
02-05-2023,706.349976
03-05-2023,707.549988
04-05-2023,705.150024
05-05-2023,690.25
08-05-2023,689.849976
09-05-2023,697.349976
10-05-2023,685.150024
11-05-2023,689
12-05-2023,689.549988
15-05-2023,656.700012
16-05-2023,658.049988
17-05-2023,649
18-05-2023,658
19-05-2023,653.400024
22-05-2023,648.400024
23-05-2023,646.900024
24-05-2023,657.200012
25-05-2023,672.75
26-05-2023,714.349976
29-05-2023,720.5
30-05-2023,705.5
31-05-2023,682.200012
01-06-2023,687.349976
02-06-2023,706.099976
05-06-2023,699.349976
06-06-2023,699.900024
07-06-2023,687.549988
08-06-2023,672.650024
09-06-2023,666.700012
12-06-2023,662.549988
13-06-2023,668.099976
14-06-2023,663.299988
15-06-2023,664.5
16-06-2023,692.599976
19-06-2023,681.849976
20-06-2023,681.450012
21-06-2023,683.650024
22-06-2023,677.799988
23-06-2023,674.400024
26-06-2023,696
27-06-2023,702
28-06-2023,726.975006
30-06-2023,751.950012
03-07-2023,733.799988
04-07-2023,729.849976
05-07-2023,725.75
06-07-2023,725.200012
07-07-2023,717.700012
10-07-2023,723.950012
11-07-2023,733.900024
12-07-2023,717.25
13-07-2023,716.25
14-07-2023,715.349976
17-07-2023,717.849976
18-07-2023,719
19-07-2023,773.5
20-07-2023,795
21-07-2023,803.049988
24-07-2023,796.349976
25-07-2023,781.450012
26-07-2023,821.099976
27-07-2023,808.849976
28-07-2023,823.349976
31-07-2023,803.900024
01-08-2023,812.849976
02-08-2023,783.299988
03-08-2023,799.900024
04-08-2023,816.549988
07-08-2023,819.900024
08-08-2023,827.099976
09-08-2023,810.099976
10-08-2023,791.75
11-08-2023,781.950012
14-08-2023,778.700012
16-08-2023,770.049988
17-08-2023,761.099976
18-08-2023,751.400024
21-08-2023,733.25
22-08-2023,735.450012
23-08-2023,737.450012
24-08-2023,727.849976
25-08-2023,716.700012
28-08-2023,690
29-08-2023,702.75
30-08-2023,738.75
31-08-2023,740.299988
01-09-2023,723.299988
04-09-2023,721
05-09-2023,700.849976
06-09-2023,700.650024
07-09-2023,701.549988
08-09-2023,698.75
11-09-2023,699.599976
12-09-2023,680
13-09-2023,676.700012
14-09-2023,679
15-09-2023,676
18-09-2023,680.349976
20-09-2023,671
21-09-2023,667.900024
22-09-2023,664.400024
25-09-2023,657.900024
26-09-2023,658.049988
27-09-2023,661.650024
28-09-2023,655.150024
29-09-2023,655.599976
03-10-2023,651.150024
04-10-2023,645.849976
05-10-2023,643.799988
06-10-2023,644.700012
09-10-2023,628
10-10-2023,628.25
11-10-2023,629.950012
12-10-2023,619.400024
13-10-2023,616.900024
16-10-2023,610.299988
17-10-2023,614.450012
18-10-2023,618.299988
19-10-2023,616.099976
20-10-2023,602.200012
23-10-2023,570.900024
25-10-2023,582.700012
26-10-2023,586.400024
27-10-2023,610.75
30-10-2023,668.5
31-10-2023,647.700012
01-11-2023,659.75
02-11-2023,658.799988
03-11-2023,652.900024
06-11-2023,669.549988
07-11-2023,668
08-11-2023,669.25
09-11-2023,660.349976
10-11-2023,659.200012
13-11-2023,651.349976
15-11-2023,644.25
16-11-2023,656.299988
17-11-2023,654.900024
20-11-2023,651.349976
21-11-2023,644.450012
22-11-2023,635.25
23-11-2023,639.5
24-11-2023,637.450012
28-11-2023,636
29-11-2023,636.5
30-11-2023,634.049988
01-12-2023,632.549988
04-12-2023,631.650024
05-12-2023,628.5
06-12-2023,618.25
07-12-2023,603.900024
08-12-2023,607.599976
11-12-2023,600
12-12-2023,592.650024
13-12-2023,582.549988
14-12-2023,567.450012
15-12-2023,583.650024
18-12-2023,572.650024
19-12-2023,570.799988
20-12-2023,556.650024
21-12-2023,555.950012
22-12-2023,555.900024
26-12-2023,581.9
27-12-2023,
28-12-2023,
29-12-2023,
30-12-2023,
31-12-2023,
01-01-2024,
02-01-2024,
03-01-2024,
04-01-2024,
05-01-2024,
06-01-2024,
07-01-2024,
08-01-2024,
09-01-2024,
10-01-2024,
11-01-2024,
12-01-2024,
13-01-2024,
14-01-2024,
15-01-2024,
16-01-2024,
17-01-2024,
18-01-2024,
19-01-2024,
20-01-2024,
21-01-2024,
22-01-2024,
23-01-2024,
24-01-2024,
25-01-2024,
26-01-2024,
27-01-2024,
28-01-2024,
29-01-2024,
30-01-2024,
31-01-2024,
01-02-2024,
02-02-2024,
03-02-2024,
04-02-2024,
05-02-2024,
06-02-2024,
07-02-2024,
08-02-2024,
09-02-2024,
10-02-2024,
11-02-2024,
12-02-2024,
13-02-2024,
14-02-2024,
15-02-2024,
16-02-2024,
17-02-2024,
18-02-2024,
19-02-2024,
20-02-2024,
21-02-2024,
22-02-2024,
23-02-2024,
24-02-2024,
25-02-2024,
26-02-2024,
27-02-2024,
28-02-2024,
29-02-2024,
01-03-2024,
02-03-2024,
03-03-2024,
04-03-2024,
05-03-2024,
06-03-2024,
07-03-2024,
08-03-2024,
09-03-2024,
10-03-2024,
11-03-2024,
12-03-2024,
13-03-2024,
14-03-2024,
15-03-2024,
16-03-2024,
17-03-2024,
18-03-2024,
19-03-2024,
20-03-2024,
21-03-2024,
22-03-2024,
23-03-2024,
24-03-2024,
25-03-2024,
26-03-2024,
27-03-2024,
28-03-2024,
29-03-2024,
30-03-2024,
31-03-2024,
01-04-2024,
02-04-2024,
03-04-2024,
04-04-2024,
05-04-2024,
06-04-2024,
07-04-2024,
08-04-2024,
09-04-2024,
10-04-2024,
11-04-2024,
12-04-2024,
13-04-2024,
14-04-2024,
15-04-2024,
16-04-2024,
17-04-2024,
18-04-2024,
19-04-2024,
20-04-2024,
21-04-2024,
22-04-2024,
23-04-2024,
24-04-2024,
25-04-2024,
26-04-2024,
27-04-2024,
28-04-2024,
29-04-2024,
30-04-2024,
01-05-2024,
02-05-2024,
03-05-2024,
04-05-2024,
05-05-2024,
06-05-2024,
07-05-2024,
08-05-2024,
09-05-2024,
10-05-2024,
11-05-2024,
12-05-2024,
13-05-2024,
14-05-2024,
15-05-2024,
16-05-2024,
17-05-2024,
18-05-2024,
19-05-2024,
20-05-2024,
21-05-2024,
22-05-2024,
23-05-2024,
24-05-2024,
25-05-2024,
26-05-2024,
27-05-2024,
28-05-2024,
29-05-2024,
30-05-2024,
31-05-2024,
01-06-2024,
02-06-2024,
03-06-2024,
04-06-2024,
05-06-2024,
06-06-2024,
07-06-2024,
