Date,Wipro
01-01-2018,4467194
02-01-2018,3832689
03-01-2018,2930235
04-01-2018,1952778
05-01-2018,2150939
08-01-2018,2380330
09-01-2018,6100761
10-01-2018,5081516
11-01-2018,2821948
12-01-2018,4216884
15-01-2018,1593612
16-01-2018,8221924
17-01-2018,4056673
18-01-2018,2361040
19-01-2018,2144134
22-01-2018,6096757
23-01-2018,4306701
24-01-2018,8771028
25-01-2018,11064915
29-01-2018,4698634
30-01-2018,3039996
31-01-2018,3765216
01-02-2018,2936436
02-02-2018,3356831
05-02-2018,2925527
06-02-2018,3244655
07-02-2018,3331381
08-02-2018,7062754
09-02-2018,4202634
12-02-2018,3361144
14-02-2018,4031561
15-02-2018,2207532
16-02-2018,4104522
19-02-2018,2210435
20-02-2018,4580312
21-02-2018,6874135
22-02-2018,6419250
23-02-2018,4889884
26-02-2018,6709467
27-02-2018,5233517
28-02-2018,6862287
01-03-2018,5447711
05-03-2018,4998325
06-03-2018,6302115
07-03-2018,2434170
08-03-2018,2693676
09-03-2018,1340727
12-03-2018,2329131
13-03-2018,4273121
14-03-2018,2773668
15-03-2018,6590570
16-03-2018,6445545
19-03-2018,1981635
20-03-2018,4032277
21-03-2018,4191414
22-03-2018,2518420
23-03-2018,4385853
26-03-2018,9372121
27-03-2018,7119807
28-03-2018,6926560
02-04-2018,3271909
03-04-2018,2150304
04-04-2018,2179020
05-04-2018,1406814
06-04-2018,901137
09-04-2018,1493212
10-04-2018,5836911
11-04-2018,1734232
12-04-2018,2994943
13-04-2018,4245718
16-04-2018,3128073
17-04-2018,2927023
18-04-2018,3533337
19-04-2018,1276126
20-04-2018,4468674
23-04-2018,5330245
24-04-2018,4721712
25-04-2018,8597555
26-04-2018,12775064
27-04-2018,3259713
30-04-2018,2824384
02-05-2018,3177469
03-05-2018,4474720
04-05-2018,4128061
07-05-2018,2632939
08-05-2018,2610590
09-05-2018,2582910
10-05-2018,2404423
11-05-2018,2033426
14-05-2018,2052360
15-05-2018,2250808
16-05-2018,4206945
17-05-2018,3474857
18-05-2018,6422122
21-05-2018,4060193
22-05-2018,1983366
23-05-2018,4700594
24-05-2018,3133893
25-05-2018,3132507
28-05-2018,1565526
29-05-2018,2384298
30-05-2018,3899725
31-05-2018,6864714
01-06-2018,1900026
04-06-2018,2111660
05-06-2018,3286021
06-06-2018,2539759
07-06-2018,2669745
08-06-2018,2513066
11-06-2018,2770565
12-06-2018,3032981
13-06-2018,2050452
14-06-2018,3115571
15-06-2018,6447247
18-06-2018,4159384
19-06-2018,4890073
20-06-2018,2562606
21-06-2018,5087200
22-06-2018,3482735
25-06-2018,2185938
26-06-2018,2644830
27-06-2018,4265284
28-06-2018,5206349
29-06-2018,4826376
02-07-2018,5027806
03-07-2018,5245484
04-07-2018,5112424
05-07-2018,6236409
06-07-2018,3790296
09-07-2018,2916333
10-07-2018,6621114
11-07-2018,5278261
12-07-2018,5950139
13-07-2018,10312564
16-07-2018,6271895
17-07-2018,7235784
18-07-2018,3062957
19-07-2018,3717195
20-07-2018,6983196
23-07-2018,11791321
24-07-2018,4612138
25-07-2018,3314753
26-07-2018,5777446
27-07-2018,2414776
30-07-2018,3636461
31-07-2018,3718088
01-08-2018,2109786
02-08-2018,4005008
03-08-2018,2181420
06-08-2018,2270031
07-08-2018,2296216
08-08-2018,1910576
09-08-2018,3194260
10-08-2018,1799090
13-08-2018,3240569
14-08-2018,2620958
16-08-2018,3007639
17-08-2018,3638623
20-08-2018,2145947
21-08-2018,8094809
23-08-2018,3638980
24-08-2018,5633515
27-08-2018,3405695
28-08-2018,2025599
29-08-2018,2142731
30-08-2018,4533881
31-08-2018,9043659
03-09-2018,34312884
04-09-2018,10914306
05-09-2018,15435738
06-09-2018,13462163
07-09-2018,11470365
10-09-2018,8483480
11-09-2018,6355423
12-09-2018,8352084
14-09-2018,5702370
17-09-2018,6176469
18-09-2018,3624339
19-09-2018,3898765
21-09-2018,8850292
24-09-2018,4987822
25-09-2018,4518840
26-09-2018,10486430
27-09-2018,23996379
28-09-2018,9216589
01-10-2018,5439633
03-10-2018,4775294
04-10-2018,6148247
05-10-2018,4468840
08-10-2018,4732694
09-10-2018,4966045
10-10-2018,4882138
11-10-2018,3569028
12-10-2018,4480366
15-10-2018,4171402
16-10-2018,4160456
17-10-2018,6320981
19-10-2018,3525824
22-10-2018,2421068
23-10-2018,5088336
24-10-2018,6239941
25-10-2018,18902083
26-10-2018,5902847
29-10-2018,3300184
30-10-2018,4940174
31-10-2018,4006622
01-11-2018,3340932
02-11-2018,4880965
05-11-2018,3405427
06-11-2018,3054576
07-11-2018,190054
09-11-2018,6164637
12-11-2018,3448771
13-11-2018,3050865
14-11-2018,2441888
15-11-2018,4471398
16-11-2018,3637923
19-11-2018,3756672
20-11-2018,3453657
21-11-2018,3471908
22-11-2018,4119744
26-11-2018,9328557
27-11-2018,5729117
28-11-2018,8463352
29-11-2018,3896692
30-11-2018,8495625
03-12-2018,3557631
04-12-2018,7962548
05-12-2018,5132105
06-12-2018,3116132
07-12-2018,4632134
10-12-2018,4264146
11-12-2018,5897618
12-12-2018,3514224
13-12-2018,6864122
14-12-2018,6396041
17-12-2018,4581001
18-12-2018,4932202
19-12-2018,4989004
20-12-2018,3210869
21-12-2018,13104680
24-12-2018,5642515
26-12-2018,3140692
27-12-2018,6763532
28-12-2018,2972603
31-12-2018,2848160
01-01-2019,2018271
02-01-2019,4411069
03-01-2019,4723040
04-01-2019,3207036
07-01-2019,2538138
08-01-2019,2779544
09-01-2019,5237173
10-01-2019,4132521
11-01-2019,2131918
14-01-2019,9217761
15-01-2019,20094388
16-01-2019,13195050
17-01-2019,7052243
18-01-2019,13455951
21-01-2019,20829125
22-01-2019,8908963
23-01-2019,13249898
24-01-2019,5640726
25-01-2019,6982068
28-01-2019,9199940
29-01-2019,6160130
30-01-2019,9878580
31-01-2019,10258758
01-02-2019,4488804
04-02-2019,4191628
05-02-2019,3275200
06-02-2019,2905680
07-02-2019,2991240
08-02-2019,1867904
11-02-2019,3963703
12-02-2019,3969660
14-02-2019,4099801
15-02-2019,4696896
18-02-2019,4640098
19-02-2019,4085809
20-02-2019,5880643
21-02-2019,3430779
22-02-2019,4259550
25-02-2019,6237958
26-02-2019,5070048
27-02-2019,10678686
28-02-2019,12571016
01-03-2019,9381886
05-03-2019,18021315
06-03-2019,21507060
07-03-2019,8100134
08-03-2019,27344869
11-03-2019,7354227
12-03-2019,6290354
13-03-2019,7219723
14-03-2019,4489473
15-03-2019,8720097
18-03-2019,5748614
19-03-2019,5051847
20-03-2019,6114562
22-03-2019,3198029
25-03-2019,3373962
26-03-2019,3850516
27-03-2019,3357731
28-03-2019,7104836
01-04-2019,7066566
02-04-2019,3706567
03-04-2019,3769354
04-04-2019,6419198
05-04-2019,3614552
08-04-2019,3637464
09-04-2019,13991384
10-04-2019,18530666
11-04-2019,9441628
12-04-2019,5789054
15-04-2019,7067192
16-04-2019,20367059
18-04-2019,27425578
22-04-2019,8412054
23-04-2019,6177784
24-04-2019,9149069
25-04-2019,10390816
26-04-2019,6196551
30-04-2019,7339917
02-05-2019,4539125
03-05-2019,7408308
06-05-2019,4304345
07-05-2019,4353844
08-05-2019,3952116
09-05-2019,3748997
10-05-2019,3066672
13-05-2019,4281950
14-05-2019,8370424
15-05-2019,4315622
16-05-2019,3595548
17-05-2019,3356781
20-05-2019,4183461
21-05-2019,2514667
22-05-2019,7650054
23-05-2019,4856284
24-05-2019,4927649
27-05-2019,5450311
28-05-2019,44137428
29-05-2019,5505873
30-05-2019,11575957
31-05-2019,7324481
03-06-2019,5853338
04-06-2019,11081667
06-06-2019,8600880
07-06-2019,6784884
10-06-2019,7481893
11-06-2019,7234084
12-06-2019,6222540
13-06-2019,5002281
14-06-2019,7965803
17-06-2019,6178604
18-06-2019,8401792
19-06-2019,11902961
20-06-2019,9560422
21-06-2019,6477258
24-06-2019,3171739
25-06-2019,2809748
26-06-2019,2331769
27-06-2019,5089200
28-06-2019,3149389
01-07-2019,1735921
02-07-2019,2609369
03-07-2019,1258276
04-07-2019,1628331
05-07-2019,4585463
08-07-2019,3574785
09-07-2019,2620062
10-07-2019,2780563
11-07-2019,2691893
12-07-2019,7595278
15-07-2019,4747449
16-07-2019,4861657
17-07-2019,5818769
18-07-2019,21027353
19-07-2019,4229695
22-07-2019,4419890
23-07-2019,4680618
24-07-2019,2249472
25-07-2019,4991181
26-07-2019,2719372
29-07-2019,2882263
30-07-2019,2415087
31-07-2019,2849216
01-08-2019,17651207
02-08-2019,4978666
05-08-2019,3832734
06-08-2019,3953226
07-08-2019,3996033
08-08-2019,3625435
09-08-2019,3530499
13-08-2019,2190450
14-08-2019,4353363
16-08-2019,4972435
19-08-2019,2770076
20-08-2019,7965121
21-08-2019,3413265
22-08-2019,3369902
23-08-2019,4896969
26-08-2019,3264710
27-08-2019,4022551
28-08-2019,2681657
29-08-2019,2719051
30-08-2019,4184013
03-09-2019,2205559
04-09-2019,3303331
05-09-2019,4405617
06-09-2019,11436052
09-09-2019,5790956
11-09-2019,9799112
12-09-2019,4664757
13-09-2019,3810120
16-09-2019,3975191
17-09-2019,3164765
18-09-2019,2526280
19-09-2019,2568837
20-09-2019,6196250
23-09-2019,6776981
24-09-2019,5768331
25-09-2019,3604998
26-09-2019,5388740
27-09-2019,3191675
30-09-2019,3298953
01-10-2019,4377330
03-10-2019,4785230
04-10-2019,2975521
07-10-2019,2223668
09-10-2019,2278138
10-10-2019,2067862
11-10-2019,2658289
14-10-2019,3592137
15-10-2019,8551893
16-10-2019,16285829
17-10-2019,5162240
18-10-2019,2764389
22-10-2019,6273288
23-10-2019,2674254
24-10-2019,3917098
25-10-2019,3265289
27-10-2019,315349
29-10-2019,3191442
30-10-2019,4059545
31-10-2019,3496262
01-11-2019,2530921
04-11-2019,1920535
05-11-2019,1584724
06-11-2019,1627619
07-11-2019,2126967
08-11-2019,1539854
11-11-2019,1902379
13-11-2019,1861473
14-11-2019,2898206
15-11-2019,1212917
18-11-2019,2878437
19-11-2019,2030656
20-11-2019,1494149
21-11-2019,1744098
22-11-2019,4091556
25-11-2019,1891197
26-11-2019,7690402
27-11-2019,1947247
28-11-2019,1599370
29-11-2019,2666961
02-12-2019,3629960
03-12-2019,2865185
04-12-2019,3335966
05-12-2019,2613145
06-12-2019,1367558
09-12-2019,1207295
10-12-2019,2205613
11-12-2019,2387660
12-12-2019,1405948
13-12-2019,4311833
16-12-2019,2842577
17-12-2019,2211379
18-12-2019,5299107
19-12-2019,2484211
20-12-2019,5211626
23-12-2019,1850652
24-12-2019,1544480
26-12-2019,2026434
27-12-2019,2511120
30-12-2019,2166807
31-12-2019,2164914
01-01-2020,1413866
02-01-2020,1443966
03-01-2020,3381404
06-01-2020,4566695
07-01-2020,4402787
08-01-2020,2794410
09-01-2020,2495023
10-01-2020,2056577
13-01-2020,6963599
14-01-2020,7296777
15-01-2020,10140451
16-01-2020,8811836
17-01-2020,4140818
20-01-2020,1908583
21-01-2020,1507942
22-01-2020,3400424
23-01-2020,1696544
24-01-2020,1710777
27-01-2020,1653497
28-01-2020,2136181
29-01-2020,2004689
30-01-2020,2147465
31-01-2020,5553638
03-02-2020,4231830
04-02-2020,3164756
05-02-2020,3875603
06-02-2020,3056198
07-02-2020,2759512
10-02-2020,2258996
11-02-2020,2730310
12-02-2020,3419400
13-02-2020,2414955
14-02-2020,1809793
17-02-2020,1017778
18-02-2020,1252637
19-02-2020,1785384
20-02-2020,2120807
24-02-2020,3521975
25-02-2020,2529786
26-02-2020,3994194
27-02-2020,4866814
28-02-2020,5637309
02-03-2020,5766175
03-03-2020,5173113
04-03-2020,4518178
05-03-2020,2970778
06-03-2020,2934283
09-03-2020,8731114
11-03-2020,6135166
12-03-2020,5382005
13-03-2020,6521598
16-03-2020,5600574
17-03-2020,6087687
18-03-2020,6366599
19-03-2020,5990086
20-03-2020,10159745
23-03-2020,5360393
24-03-2020,6030781
25-03-2020,6728146
26-03-2020,5123845
27-03-2020,6767560
30-03-2020,3667402
31-03-2020,5307626
01-04-2020,4937834
03-04-2020,6573737
07-04-2020,4781431
08-04-2020,5137654
09-04-2020,3465173
13-04-2020,6192188
15-04-2020,11326003
16-04-2020,21690423
17-04-2020,6606447
20-04-2020,8101513
21-04-2020,9043309
22-04-2020,5310949
23-04-2020,5552230
24-04-2020,4641139
27-04-2020,9141625
28-04-2020,6664917
29-04-2020,5030291
30-04-2020,8833927
04-05-2020,8570370
05-05-2020,6932389
06-05-2020,5442790
07-05-2020,5701069
08-05-2020,4113672
11-05-2020,4393833
12-05-2020,3515409
13-05-2020,5280484
14-05-2020,5162197
15-05-2020,3424515
18-05-2020,7227243
19-05-2020,5743334
20-05-2020,7707853
21-05-2020,7129115
22-05-2020,4588826
26-05-2020,5911134
27-05-2020,18082968
28-05-2020,12347623
29-05-2020,30630211
01-06-2020,13374624
02-06-2020,6406277
03-06-2020,8422101
04-06-2020,7397468
05-06-2020,7245584
08-06-2020,12213696
09-06-2020,7845252
10-06-2020,7393646
11-06-2020,6248745
12-06-2020,6209344
15-06-2020,14255725
16-06-2020,7960856
17-06-2020,13969454
18-06-2020,6204213
19-06-2020,11223677
22-06-2020,6480903
23-06-2020,7425149
24-06-2020,8246086
25-06-2020,5096846
26-06-2020,19194506
29-06-2020,6687074
30-06-2020,5500693
01-07-2020,3952617
02-07-2020,7179941
03-07-2020,5419456
06-07-2020,7587814
07-07-2020,9117569
08-07-2020,7076184
09-07-2020,6708998
10-07-2020,4548759
13-07-2020,12347310
14-07-2020,13938567
15-07-2020,130367588
16-07-2020,52277927
17-07-2020,18856512
20-07-2020,21394990
21-07-2020,32999050
22-07-2020,12583854
23-07-2020,10368328
24-07-2020,22122123
27-07-2020,13990247
28-07-2020,14043807
29-07-2020,10783639
30-07-2020,25847295
31-07-2020,16700660
03-08-2020,8908763
04-08-2020,8119521
05-08-2020,7345453
06-08-2020,10152605
07-08-2020,7321200
10-08-2020,6310746
11-08-2020,10078908
12-08-2020,8903667
13-08-2020,9653956
14-08-2020,6581711
17-08-2020,14547004
18-08-2020,12054207
19-08-2020,9372521
20-08-2020,9891765
21-08-2020,7969636
24-08-2020,6154814
25-08-2020,7796138
26-08-2020,9632667
27-08-2020,6190168
28-08-2020,7599784
31-08-2020,20570967
01-09-2020,12293053
02-09-2020,8431905
03-09-2020,24895165
04-09-2020,10707714
07-09-2020,8325767
08-09-2020,22294861
09-09-2020,22794360
10-09-2020,9517902
11-09-2020,41935926
14-09-2020,38089542
15-09-2020,28156312
16-09-2020,14993487
17-09-2020,26811652
18-09-2020,18487731
21-09-2020,22738846
22-09-2020,23510334
23-09-2020,22139436
24-09-2020,17919151
25-09-2020,22006895
28-09-2020,12460762
29-09-2020,14830369
30-09-2020,12393317
01-10-2020,9257309
05-10-2020,38905631
06-10-2020,27579924
07-10-2020,17739958
08-10-2020,107270246
09-10-2020,55430752
12-10-2020,52965959
13-10-2020,36088143
14-10-2020,74131951
15-10-2020,38961179
16-10-2020,25244229
19-10-2020,12846874
20-10-2020,16996774
21-10-2020,9967461
22-10-2020,9541248
23-10-2020,8673048
26-10-2020,8695169
27-10-2020,9910578
28-10-2020,8984589
29-10-2020,7239961
30-10-2020,11495534
02-11-2020,4831133
03-11-2020,4757798
04-11-2020,15381900
05-11-2020,5602436
06-11-2020,5457793
09-11-2020,7107285
10-11-2020,9049620
11-11-2020,7637879
12-11-2020,5114424
13-11-2020,4727888
14-11-2020,749242
17-11-2020,6653834
18-11-2020,7407808
19-11-2020,11056851
20-11-2020,6181393
23-11-2020,10333347
24-11-2020,10092441
25-11-2020,6812338
26-11-2020,7366370
27-11-2020,12402084
01-12-2020,10693567
02-12-2020,9434077
03-12-2020,10697045
04-12-2020,7427393
07-12-2020,8392383
08-12-2020,11813301
09-12-2020,18137688
10-12-2020,6897397
11-12-2020,5863616
14-12-2020,11501839
15-12-2020,7231781
16-12-2020,6666272
17-12-2020,4165371
18-12-2020,17398081
21-12-2020,9665063
22-12-2020,8186039
23-12-2020,44874433
24-12-2020,12240172
28-12-2020,4725879
29-12-2020,11459126
30-12-2020,7188435
