Date,Wipro
31-12-2020,6394605
01-01-2021,5042336
04-01-2021,9755721
05-01-2021,25156747
06-01-2021,22486300
07-01-2021,12344755
08-01-2021,40993230
11-01-2021,47334018
12-01-2021,22134465
13-01-2021,29190193
14-01-2021,71551807
15-01-2021,25307779
18-01-2021,21510587
19-01-2021,15677790
20-01-2021,24419679
21-01-2021,15911377
22-01-2021,11398812
25-01-2021,7380169
27-01-2021,29590210
28-01-2021,14812435
29-01-2021,15632421
01-02-2021,15081852
02-02-2021,13310498
03-02-2021,9897666
04-02-2021,7193299
05-02-2021,8679026
08-02-2021,12516340
09-02-2021,29474830
10-02-2021,10607735
11-02-2021,9237026
12-02-2021,19280834
15-02-2021,7844877
16-02-2021,12453798
17-02-2021,7390192
18-02-2021,8385736
19-02-2021,8478666
22-02-2021,10666087
23-02-2021,8992353
24-02-2021,5060297
25-02-2021,9110392
26-02-2021,11731941
01-03-2021,6421696
02-03-2021,14875234
03-03-2021,8782452
04-03-2021,12963797
05-03-2021,43931172
08-03-2021,12354838
09-03-2021,11905629
10-03-2021,17291368
12-03-2021,8960126
15-03-2021,7517102
16-03-2021,10673647
17-03-2021,12134812
18-03-2021,10082931
19-03-2021,16875402
22-03-2021,6622984
23-03-2021,11575194
24-03-2021,5140347
25-03-2021,12737129
26-03-2021,9033369
30-03-2021,13169563
31-03-2021,7445134
01-04-2021,7596943
05-04-2021,21216395
06-04-2021,8320520
07-04-2021,13867650
08-04-2021,12916614
09-04-2021,11699385
12-04-2021,15086267
13-04-2021,20420320
15-04-2021,26758891
16-04-2021,109361636
19-04-2021,43809855
20-04-2021,17730691
22-04-2021,42620929
23-04-2021,13596003
26-04-2021,9314644
27-04-2021,7209467
28-04-2021,9615534
29-04-2021,7641133
30-04-2021,29115571
03-05-2021,8599731
04-05-2021,8102429
05-05-2021,11856591
06-05-2021,24413544
07-05-2021,14666581
10-05-2021,12544472
11-05-2021,7649499
12-05-2021,7871107
14-05-2021,6799879
17-05-2021,5752650
18-05-2021,9380746
19-05-2021,7490396
20-05-2021,6292304
21-05-2021,5197503
24-05-2021,7436812
25-05-2021,7954564
26-05-2021,8823190
27-05-2021,29411126
28-05-2021,5878626
31-05-2021,5386205
01-06-2021,5965044
02-06-2021,4713568
03-06-2021,5637991
04-06-2021,4771716
07-06-2021,4348433
08-06-2021,5429734
09-06-2021,6206899
10-06-2021,5720744
11-06-2021,5612359
14-06-2021,5952159
15-06-2021,3837245
16-06-2021,5497269
17-06-2021,4399348
18-06-2021,10007116
21-06-2021,5390821
22-06-2021,5752921
23-06-2021,11242702
24-06-2021,8668680
25-06-2021,5039822
28-06-2021,3259830
29-06-2021,7927880
30-06-2021,4293322
01-07-2021,4329374
02-07-2021,4157307
05-07-2021,3439169
06-07-2021,4193441
07-07-2021,5377687
08-07-2021,4565510
09-07-2021,5724608
12-07-2021,3865556
13-07-2021,4172358
14-07-2021,29348083
15-07-2021,31066201
16-07-2021,36907827
19-07-2021,10857851
20-07-2021,10523527
22-07-2021,12043385
23-07-2021,14057455
26-07-2021,6099903
27-07-2021,3983137
28-07-2021,4573930
29-07-2021,5834470
30-07-2021,3178206
02-08-2021,4623898
03-08-2021,5165607
04-08-2021,4509356
05-08-2021,11294364
06-08-2021,5270200
09-08-2021,4646751
10-08-2021,7027782
11-08-2021,4282513
12-08-2021,3952508
13-08-2021,8364684
16-08-2021,3572426
17-08-2021,11822772
18-08-2021,6923577
20-08-2021,6170693
23-08-2021,7036375
24-08-2021,4483718
25-08-2021,6407718
26-08-2021,4208351
27-08-2021,4371554
30-08-2021,4371855
31-08-2021,7795908
01-09-2021,4725222
02-09-2021,4538778
03-09-2021,3774970
06-09-2021,12338416
07-09-2021,6406109
08-09-2021,6716231
09-09-2021,5805730
13-09-2021,5588789
14-09-2021,3661338
15-09-2021,4145416
16-09-2021,4657846
17-09-2021,5407781
20-09-2021,4546430
21-09-2021,3683551
22-09-2021,4791652
23-09-2021,3231293
24-09-2021,12126588
27-09-2021,8399082
28-09-2021,8112462
29-09-2021,8839566
30-09-2021,6013959
01-10-2021,4208854
04-10-2021,5247122
05-10-2021,5456074
06-10-2021,4836599
07-10-2021,3724343
08-10-2021,11045983
11-10-2021,10211466
12-10-2021,9340216
13-10-2021,9462941
14-10-2021,59188803
18-10-2021,10599446
19-10-2021,10932574
20-10-2021,8054391
21-10-2021,7958456
22-10-2021,5379151
25-10-2021,8810958
26-10-2021,6096983
27-10-2021,6315589
28-10-2021,5178771
29-10-2021,6761317
01-11-2021,4401233
02-11-2021,4039689
03-11-2021,3435591
04-11-2021,782905
08-11-2021,4752230
09-11-2021,4142065
10-11-2021,4045695
11-11-2021,6033898
12-11-2021,6063253
15-11-2021,4717998
16-11-2021,5663547
17-11-2021,4427497
18-11-2021,3921249
22-11-2021,5791217
23-11-2021,4567462
24-11-2021,3992776
25-11-2021,3330681
26-11-2021,4138537
29-11-2021,5188030
30-11-2021,13425100
01-12-2021,4726822
02-12-2021,5105228
03-12-2021,6702505
06-12-2021,4704953
07-12-2021,4278545
08-12-2021,7680329
09-12-2021,3432802
10-12-2021,4262606
13-12-2021,6561840
14-12-2021,4304706
15-12-2021,3561772
16-12-2021,6218620
17-12-2021,52300009
20-12-2021,13149101
21-12-2021,13681048
22-12-2021,6163877
23-12-2021,6472454
24-12-2021,6591213
27-12-2021,5094328
28-12-2021,5079022
29-12-2021,3949208
30-12-2021,9043675
31-12-2021,4274779
03-01-2022,4640405
04-01-2022,5114400
05-01-2022,7355632
06-01-2022,6441610
07-01-2022,6560163
10-01-2022,13768910
11-01-2022,7743729
12-01-2022,11730341
13-01-2022,30752967
14-01-2022,13257274
17-01-2022,10228938
18-01-2022,7164990
19-01-2022,8691383
20-01-2022,8413562
21-01-2022,9823347
24-01-2022,13075358
25-01-2022,17356185
27-01-2022,15675872
28-01-2022,14949890
31-01-2022,13126087
01-02-2022,10460101
02-02-2022,8184413
03-02-2022,7041390
04-02-2022,6816779
07-02-2022,7545679
08-02-2022,6976907
09-02-2022,5103738
10-02-2022,5801912
11-02-2022,7721229
14-02-2022,8120773
15-02-2022,6838496
16-02-2022,7303911
17-02-2022,7114420
18-02-2022,6705919
21-02-2022,8767001
22-02-2022,10745062
23-02-2022,7204256
24-02-2022,13476944
25-02-2022,7961312
28-02-2022,9158437
02-03-2022,8177055
03-03-2022,12955663
04-03-2022,13474186
07-03-2022,10556167
08-03-2022,11019999
09-03-2022,11763616
10-03-2022,8080983
11-03-2022,4963594
14-03-2022,7503221
15-03-2022,6926622
16-03-2022,5575148
17-03-2022,8440645
21-03-2022,7796476
22-03-2022,7790250
23-03-2022,5696918
24-03-2022,3875745
25-03-2022,5993097
28-03-2022,5738405
29-03-2022,4701003
30-03-2022,7744382
31-03-2022,7238089
01-04-2022,4283997
04-04-2022,4427974
05-04-2022,6431244
06-04-2022,4117951
07-04-2022,7860765
08-04-2022,4318316
11-04-2022,8582108
12-04-2022,8169266
13-04-2022,5602288
18-04-2022,9465031
19-04-2022,6643004
20-04-2022,4330488
21-04-2022,6694391
22-04-2022,4891212
25-04-2022,4736884
26-04-2022,4359370
27-04-2022,8137539
28-04-2022,6620669
29-04-2022,12075630
02-05-2022,21911427
04-05-2022,8633927
05-05-2022,5434766
06-05-2022,9220891
09-05-2022,8337625
10-05-2022,7484767
11-05-2022,10514671
12-05-2022,7286500
13-05-2022,8387659
16-05-2022,3657033
17-05-2022,5660725
18-05-2022,7695484
19-05-2022,11472989
20-05-2022,6365956
23-05-2022,7055784
24-05-2022,6889730
25-05-2022,7740753
26-05-2022,5791541
27-05-2022,5707236
30-05-2022,6145574
31-05-2022,15793502
01-06-2022,5257283
02-06-2022,5267520
03-06-2022,11634889
06-06-2022,6895578
07-06-2022,2350671
08-06-2022,2813826
09-06-2022,3701119
10-06-2022,8726549
13-06-2022,7065411
14-06-2022,6528192
15-06-2022,5695798
16-06-2022,8972343
17-06-2022,20775273
20-06-2022,10375419
21-06-2022,6093902
22-06-2022,8101431
23-06-2022,9827505
24-06-2022,7681051
27-06-2022,6223935
28-06-2022,6045914
29-06-2022,8342088
30-06-2022,6061642
01-07-2022,4453624
04-07-2022,3186358
05-07-2022,5756605
06-07-2022,5261455
07-07-2022,5353012
08-07-2022,4767716
11-07-2022,8344787
12-07-2022,4888736
13-07-2022,5978390
14-07-2022,6580621
15-07-2022,11164177
18-07-2022,6816197
19-07-2022,6448589
20-07-2022,12618706
21-07-2022,22691171
22-07-2022,7734271
25-07-2022,6267831
26-07-2022,7593149
27-07-2022,7042079
28-07-2022,7949232
29-07-2022,7959892
01-08-2022,5182874
02-08-2022,8456213
03-08-2022,6017469
04-08-2022,8894567
05-08-2022,6483793
08-08-2022,4778748
10-08-2022,5664871
11-08-2022,4577322
12-08-2022,3546199
16-08-2022,2387104
17-08-2022,5200738
18-08-2022,8444130
19-08-2022,8626954
22-08-2022,6450290
23-08-2022,8514388
24-08-2022,3714585
25-08-2022,4376951
26-08-2022,3952097
29-08-2022,11759757
30-08-2022,9875496
01-09-2022,5889353
02-09-2022,4907540
05-09-2022,9009254
06-09-2022,9113081
07-09-2022,6124266
08-09-2022,7032474
09-09-2022,7335671
12-09-2022,5839212
13-09-2022,4704167
14-09-2022,8791982
15-09-2022,5320157
16-09-2022,10096243
19-09-2022,6792094
20-09-2022,4494911
21-09-2022,9645056
22-09-2022,8250162
23-09-2022,6983355
26-09-2022,9497072
27-09-2022,6227347
28-09-2022,4460795
29-09-2022,5941534
30-09-2022,6785265
03-10-2022,4070417
04-10-2022,6295848
06-10-2022,5601939
07-10-2022,3790093
10-10-2022,9357463
11-10-2022,11361646
12-10-2022,6305059
13-10-2022,42448106
14-10-2022,13932397
17-10-2022,8454769
18-10-2022,11164240
19-10-2022,5099139
20-10-2022,5934407
21-10-2022,4465770
24-10-2022,1736235
25-10-2022,2891628
27-10-2022,5861559
28-10-2022,3804838
31-10-2022,3319191
01-11-2022,5770098
02-11-2022,3358307
03-11-2022,5156238
04-11-2022,4511815
07-11-2022,4126299
09-11-2022,3431273
10-11-2022,2747454
11-11-2022,14208523
14-11-2022,8811714
15-11-2022,6231356
16-11-2022,5519764
17-11-2022,3028808
18-11-2022,4773101
21-11-2022,3952306
22-11-2022,4205414
23-11-2022,3358880
24-11-2022,6685133
25-11-2022,6824275
28-11-2022,6839600
29-11-2022,4551301
30-11-2022,6946173
01-12-2022,7926492
02-12-2022,5863311
05-12-2022,4973531
06-12-2022,4416259
07-12-2022,3284308
08-12-2022,4470356
09-12-2022,7711668
12-12-2022,5182940
13-12-2022,3406921
14-12-2022,4997576
15-12-2022,3883463
16-12-2022,9006317
19-12-2022,4419023
20-12-2022,4389279
21-12-2022,5107607
22-12-2022,4546900
23-12-2022,6060355
26-12-2022,3630574
27-12-2022,3842920
28-12-2022,3838001
29-12-2022,4742699
30-12-2022,4128278
02-01-2023,2779756
03-01-2023,2997211
04-01-2023,4463261
05-01-2023,4784490
06-01-2023,4242377
09-01-2023,3673716
10-01-2023,3939748
11-01-2023,3828300
12-01-2023,4755250
13-01-2023,6810930
16-01-2023,11933722
17-01-2023,7155016
18-01-2023,8040213
19-01-2023,4723728
20-01-2023,4632807
23-01-2023,4407645
24-01-2023,4776320
25-01-2023,3177777
27-01-2023,3705067
30-01-2023,3630628
31-01-2023,4783423
01-02-2023,3514948
02-02-2023,5417730
03-02-2023,4425118
06-02-2023,2979011
07-02-2023,3341790
08-02-2023,4150488
09-02-2023,2638687
10-02-2023,2580070
13-02-2023,2412678
14-02-2023,2319411
15-02-2023,2613836
16-02-2023,5594681
17-02-2023,2808122
20-02-2023,3248594
21-02-2023,2880586
22-02-2023,3441686
23-02-2023,3039161
24-02-2023,2553317
27-02-2023,2777355
28-02-2023,5030801
01-03-2023,2271306
02-03-2023,2219486
03-03-2023,2196968
06-03-2023,3363861
08-03-2023,2454421
09-03-2023,2078527
10-03-2023,2283698
13-03-2023,2991260
14-03-2023,4047426
15-03-2023,3843963
16-03-2023,3843310
17-03-2023,4522141
20-03-2023,4092377
21-03-2023,3605576
22-03-2023,2687423
23-03-2023,4742596
24-03-2023,3953348
27-03-2023,3113857
28-03-2023,3906548
29-03-2023,4411920
31-03-2023,3957106
03-04-2023,2026750
05-04-2023,3221555
06-04-2023,3214807
10-04-2023,2812470
11-04-2023,3392177
12-04-2023,2789105
13-04-2023,3362317
17-04-2023,6801645
18-04-2023,4012449
19-04-2023,3737972
20-04-2023,2211633
21-04-2023,2649994
24-04-2023,8889522
25-04-2023,3764276
26-04-2023,3504073
27-04-2023,4245850
28-04-2023,13854703
02-05-2023,4873304
03-05-2023,2414244
04-05-2023,3126679
05-05-2023,3951097
08-05-2023,4806772
09-05-2023,2858349
10-05-2023,1835201
11-05-2023,2024982
12-05-2023,2290179
15-05-2023,2544847
16-05-2023,2029676
17-05-2023,2688051
18-05-2023,2118508
19-05-2023,3640791
22-05-2023,6098695
23-05-2023,6362817
24-05-2023,4128487
25-05-2023,6802527
26-05-2023,3963090
29-05-2023,3979654
30-05-2023,3689486
31-05-2023,5891791
01-06-2023,3532742
02-06-2023,3160377
05-06-2023,3626430
06-06-2023,6853700
07-06-2023,4107930
08-06-2023,5307526
09-06-2023,6009116
12-06-2023,5986811
13-06-2023,6508093
14-06-2023,9256282
15-06-2023,14351160
16-06-2023,20555324
19-06-2023,5314720
20-06-2023,5901329
21-06-2023,4414632
22-06-2023,4678087
23-06-2023,3235203
26-06-2023,2050200
27-06-2023,2940375
28-06-2023,0
30-06-2023,4535405
03-07-2023,4518462
04-07-2023,6308617
05-07-2023,6183479
06-07-2023,4518621
07-07-2023,4532610
10-07-2023,2815200
11-07-2023,4817419
12-07-2023,3424110
13-07-2023,6797863
14-07-2023,15683392
17-07-2023,22879930
18-07-2023,8884513
19-07-2023,5415495
20-07-2023,4127855
21-07-2023,11757106
24-07-2023,3404230
25-07-2023,3229100
26-07-2023,2664831
27-07-2023,4474179
28-07-2023,3380030
31-07-2023,3381090
01-08-2023,3590902
02-08-2023,2699809
03-08-2023,3410849
04-08-2023,6240770
07-08-2023,4411433
08-08-2023,7862142
09-08-2023,4654694
10-08-2023,4950822
11-08-2023,3785734
14-08-2023,2896090
16-08-2023,4065890
17-08-2023,3170480
18-08-2023,5301196
21-08-2023,3667130
22-08-2023,3175120
23-08-2023,3067117
24-08-2023,2888478
25-08-2023,3299255
28-08-2023,1700987
29-08-2023,1999281
30-08-2023,2009091
31-08-2023,11030976
01-09-2023,4238065
04-09-2023,13817324
05-09-2023,8986713
06-09-2023,6765956
07-09-2023,4661325
08-09-2023,2874205
11-09-2023,4126657
12-09-2023,7272664
13-09-2023,3722835
14-09-2023,7447505
15-09-2023,9917938
18-09-2023,3012598
20-09-2023,4551350
21-09-2023,4446535
22-09-2023,9909130
25-09-2023,4650566
26-09-2023,3240283
27-09-2023,3886997
28-09-2023,8438058
29-09-2023,6390136
03-10-2023,2864052
04-10-2023,3452935
05-10-2023,4062652
06-10-2023,3182502
09-10-2023,3015225
10-10-2023,2564007
11-10-2023,9546114
12-10-2023,5117199
13-10-2023,5457027
16-10-2023,2638826
17-10-2023,2989694
18-10-2023,2440533
19-10-2023,12814551
20-10-2023,4214668
23-10-2023,4418913
25-10-2023,3339147
26-10-2023,5497791
27-10-2023,3101406
30-10-2023,2344372
31-10-2023,3076768
01-11-2023,2120976
02-11-2023,2371365
03-11-2023,2645764
06-11-2023,2469968
07-11-2023,2846089
08-11-2023,3551026
09-11-2023,4615563
10-11-2023,5355350
13-11-2023,1792951
15-11-2023,5396259
16-11-2023,6921788
17-11-2023,3943464
20-11-2023,4305248
21-11-2023,2720124
22-11-2023,2659291
23-11-2023,4838680
24-11-2023,3125283
28-11-2023,4072657
29-11-2023,7772043
30-11-2023,9912979
01-12-2023,4915213
04-12-2023,5331236
05-12-2023,5582684
06-12-2023,11041035
07-12-2023,5625276
08-12-2023,7739561
11-12-2023,5042121
12-12-2023,5951682
13-12-2023,4848408
14-12-2023,12340688
15-12-2023,20783617
18-12-2023,10091036
19-12-2023,8032347
20-12-2023,13224971
21-12-2023,5331504
22-12-2023,23040407
23-12-2023,13864944 
